Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"Just keep a finger on the pulse of America in all its diversity , in trusting and selecting good panels , in understanding that art is more than decoration , and that it startles as well as inspires .","Just/just/RB keep/keep/VB a/a/DT finger/finger/NN on/on/IN the/the/DT pulse/pulse/NN of/of/IN America/America/NNP in/in/IN all/all/DT its/its/PRP$ diversity/diversity/NN ,/,/, in/in/IN trusting/trust/VBG and/and/CC selecting/select/VBG good/good/JJ panels/panel/NNS ,/,/, in/in/IN understanding/understand/VBG that/that/IN art/art/NN is/be/VBZ more/more/JJR than/than/IN decoration/decoration/NN ,/,/, and/and/CC that/that/IN it/it/PRP startles/startle/VBZ as/as/RB well/well/RB as/as/IN inspires/inspire/NNS ././. ","ROOT (ROOT-0, keep-2) advmod (keep-2, Just-1) det (finger-4, a-3) dobj (keep-2, finger-4) case (pulse-7, on-5) det (pulse-7, the-6) nmod:on (finger-4, pulse-7) case (America-9, of-8) nmod:of (pulse-7, America-9) case (diversity-13, in-10) det:predet (diversity-13, all-11) nmod:poss (diversity-13, its-12) nmod:in (keep-2, diversity-13) punct (keep-2, ,-14) mark (trusting-16, in-15) advcl:in (keep-2, trusting-16) cc (trusting-16, and-17) advcl:in (keep-2, selecting-18) conj:and (trusting-16, selecting-18) amod (panels-20, good-19) dobj (trusting-16, panels-20) punct (keep-2, ,-21) mark (understanding-23, in-22) advcl:in (keep-2, understanding-23) mark (more-27, that-24) nsubj (more-27, art-25) cop (more-27, is-26) ccomp (understanding-23, more-27) case (decoration-29, than-28) nmod:than (more-27, decoration-29) punct (more-27, ,-30) cc (more-27, and-31) mark (startles-34, that-32) nsubj (startles-34, it-33) ccomp (understanding-23, startles-34) conj:and (more-27, startles-34) advmod (startles-34, as-35) mwe (as-35, well-36) case (inspires-38, as-37) nmod:as (startles-34, inspires-38) punct (keep-2, .-39) ",decoration,29,"case (decoration-29, than-28) nmod:than (more-27, decoration-29) ","that art is more than decoration , and that it startles",NN,[],,,,,[],[],[],,"[('than', 'more', 27)]",['than'],[],['more'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['than'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_2.csv,0,0,0,0,unknown,,,,
The decorations !,The/the/DT decorations/decoration/NNS !/!/. ,"ROOT (ROOT-0, decorations-2) det (decorations-2, The-1) punct (decorations-2, !-3) ",decoration,2,"ROOT (ROOT-0, decorations-2) det (decorations-2, The-1) punct (decorations-2, !-3) ",The decorations !,NNS,[],,,,,[],[],[],,[],[],[],[],['The'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],plural,linked,,"[2, True, False, 1, 0.5, 0] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
His military decorations included a Bronze Star .,His/he/PRP$ military/military/JJ decorations/decoration/NNS included/include/VBD a/a/DT Bronze/bronze/NN Star/star/NN ././. ,"ROOT (ROOT-0, included-4) nmod:poss (decorations-3, His-1) amod (decorations-3, military-2) nsubj (included-4, decorations-3) det (Star-7, a-5) compound (Star-7, Bronze-6) dobj (included-4, Star-7) punct (included-4, .-8) ",decoration,3,"nmod:poss (decorations-3, His-1) amod (decorations-3, military-2) nsubj (included-4, decorations-3) ",His military decorations included a Bronze Star .,NNS,[],included-4,include,VBD,subject,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],['military'],[0.0025],[0.008333333333333333],[0.0125],[0.0],[0.044000000000000004],[0.0225],[0.02125],[0.02],[0.6975],[0.1025],[0.033916666666666664],[0.0325],[0.0025],['His'],[],[],[],[],[],[],[],[],[],plural,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_2.csv,0,0,0,0,unknown,,,,
His military decorations included the Bronze Star and two Army Commendation Medals .,His/he/PRP$ military/military/JJ decorations/decoration/NNS included/include/VBD the/the/DT Bronze/bronze/NN Star/star/NN and/and/CC two/two/CD Army/Army/NNP Commendation/Commendation/NNP Medals/Medals/NNPS ././. ,"ROOT (ROOT-0, included-4) nmod:poss (decorations-3, His-1) amod (decorations-3, military-2) nsubj (included-4, decorations-3) det (Star-7, the-5) compound (Star-7, Bronze-6) dobj (included-4, Star-7) cc (Star-7, and-8) dobj (included-4, two-9) conj:and (Star-7, two-9) compound (Medals-12, Army-10) compound (Medals-12, Commendation-11) dep (two-9, Medals-12) punct (included-4, .-13) ",decoration,3,"nmod:poss (decorations-3, His-1) amod (decorations-3, military-2) nsubj (included-4, decorations-3) ",His military decorations included the Bronze Star and,NNS,[],included-4,include,VBD,subject,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],['military'],[0.0025],[0.008333333333333333],[0.0125],[0.0],[0.044000000000000004],[0.0225],[0.02125],[0.02],[0.6975],[0.1025],[0.033916666666666664],[0.0325],[0.0025],['His'],[],[],[],[],[],[],[],[],[],plural,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_2.csv,0,0,0,0,unknown,,,,
"His military decorations include a Silver Star , a Bronze Star and a Purple Heart .","His/he/PRP$ military/military/JJ decorations/decoration/NNS include/include/VBP a/a/DT Silver/silver/NN Star/star/NN ,/,/, a/a/DT Bronze/bronze/NN Star/star/NN and/and/CC a/a/DT Purple/Purple/NNP Heart/Heart/NNP ././. ","ROOT (ROOT-0, include-4) nmod:poss (decorations-3, His-1) amod (decorations-3, military-2) nsubj (include-4, decorations-3) det (Star-7, a-5) compound (Star-7, Silver-6) dobj (include-4, Star-7) punct (Star-7, ,-8) det (Star-11, a-9) compound (Star-11, Bronze-10) dobj (include-4, Star-11) conj:and (Star-7, Star-11) cc (Star-7, and-12) det (Heart-15, a-13) compound (Heart-15, Purple-14) dobj (include-4, Heart-15) conj:and (Star-7, Heart-15) punct (include-4, .-16) ",decoration,3,"nmod:poss (decorations-3, His-1) amod (decorations-3, military-2) nsubj (include-4, decorations-3) ","His military decorations include a Silver Star ,",NNS,[],include-4,include,VBP,subject,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],['military'],[0.0025],[0.008333333333333333],[0.0125],[0.0],[0.044000000000000004],[0.0225],[0.02125],[0.02],[0.6975],[0.1025],[0.033916666666666664],[0.0325],[0.0025],['His'],[],[],[],[],[],[],[],[],[],plural,linked,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_3.csv,0,0,0,0,unknown,,,,
"Army Colonel and Insurance Executive  Paul R. Holland Jr. , 70 , a former insurance executive and retired Army colonel whose military decorations included the Bronze Star and two awards of the Legion of Merit , died Oct. 1 at his home in Alexandria .","Army/Army/NNP Colonel/Colonel/NNP and/and/CC Insurance/Insurance/NNP Executive/Executive/NNP Paul/Paul/NNP R./R./NNP Holland/Holland/NNP Jr./Jr./NNP ,/,/, 70/70/CD ,/,/, a/a/DT former/former/JJ insurance/insurance/NN executive/executive/NN and/and/CC retired/retire/VBN Army/Army/NNP colonel/colonel/NN whose/whose/WP$ military/military/JJ decorations/decoration/NNS included/include/VBD the/the/DT Bronze/bronze/NN Star/star/NN and/and/CC two/two/CD awards/award/NNS of/of/IN the/the/DT Legion/Legion/NNP of/of/IN Merit/Merit/NNP ,/,/, died/die/VBD Oct./Oct./NNP 1/1/CD at/at/IN his/he/PRP$ home/home/NN in/in/IN Alexandria/Alexandria/NNP ././. ","ROOT (ROOT-0, died-37) compound (Colonel-2, Army-1) nsubj (died-37, Colonel-2) cc (Colonel-2, and-3) compound (Jr.-9, Insurance-4) compound (Jr.-9, Executive-5) compound (Jr.-9, Paul-6) compound (Jr.-9, R.-7) compound (Jr.-9, Holland-8) conj:and (Colonel-2, Jr.-9) nsubj (died-37, Jr.-9) punct (Colonel-2, ,-10) appos (Colonel-2, 70-11) punct (70-11, ,-12) det (executive-16, a-13) amod (executive-16, former-14) compound (executive-16, insurance-15) appos (Colonel-2, executive-16) conj:and (70-11, executive-16) cc (70-11, and-17) amod (Army-19, retired-18) appos (Colonel-2, Army-19) conj:and (70-11, Army-19) dep (Army-19, colonel-20) dep (included-24, whose-21) amod (decorations-23, military-22) nsubj (included-24, decorations-23) dep (colonel-20, included-24) det (Star-27, the-25) compound (Star-27, Bronze-26) dobj (included-24, Star-27) cc (Star-27, and-28) nummod (awards-30, two-29) dobj (included-24, awards-30) conj:and (Star-27, awards-30) case (Legion-33, of-31) det (Legion-33, the-32) nmod:of (awards-30, Legion-33) case (Merit-35, of-34) nmod:of (Legion-33, Merit-35) punct (Colonel-2, ,-36) nmod:tmod (died-37, Oct.-38) nummod (Oct.-38, 1-39) case (home-42, at-40) nmod:poss (home-42, his-41) nmod:at (died-37, home-42) case (Alexandria-44, in-43) nmod:in (home-42, Alexandria-44) punct (died-37, .-45) ",decoration,23,"amod (decorations-23, military-22) nsubj (included-24, decorations-23) ",retired Army colonel whose military decorations included the Bronze Star and,NNS,[],included-24,include,VBD,subject,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],['military'],[0.0025],[0.008333333333333333],[0.0125],[0.0],[0.044000000000000004],[0.0225],[0.02125],[0.02],[0.6975],[0.1025],[0.033916666666666664],[0.0325],[0.0025],[],[],[],[],[],[],[],[],[],[],plural,bare plural,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_3.csv,0,0,0,0,unknown,,,,
"Gen. Antonelli 's military decorations included two Silver Stars , two Distinguished Service Medals , a Bronze Star , a Purple Heart , three Army Commendation Medals and a Combat Infantry Badge .","Gen./Gen./NNP Antonelli/Antonelli/NNP 's/'s/POS military/military/JJ decorations/decoration/NNS included/include/VBD two/two/CD Silver/silver/JJ Stars/Stars/NNP ,/,/, two/two/CD Distinguished/Distinguished/NNP Service/Service/NNP Medals/Medals/NNP ,/,/, a/a/DT Bronze/bronze/NN Star/star/NN ,/,/, a/a/DT Purple/Purple/NNP Heart/Heart/NNP ,/,/, three/three/CD Army/Army/NNP Commendation/Commendation/NNP Medals/Medals/NNPS and/and/CC a/a/DT Combat/Combat/NNP Infantry/Infantry/NNP Badge/Badge/NNP ././. ","ROOT (ROOT-0, included-6) compound (Antonelli-2, Gen.-1) nmod:poss (decorations-5, Antonelli-2) case (Antonelli-2, 's-3) amod (decorations-5, military-4) nsubj (included-6, decorations-5) dobj (included-6, two-7) amod (Stars-9, Silver-8) dep (two-7, Stars-9) punct (Stars-9, ,-10) nummod (Medals-14, two-11) compound (Medals-14, Distinguished-12) compound (Medals-14, Service-13) dep (two-7, Medals-14) conj:and (Stars-9, Medals-14) punct (Stars-9, ,-15) det (Star-18, a-16) compound (Star-18, Bronze-17) dep (two-7, Star-18) conj:and (Stars-9, Star-18) punct (Stars-9, ,-19) det (Heart-22, a-20) compound (Heart-22, Purple-21) dep (two-7, Heart-22) conj:and (Stars-9, Heart-22) punct (Stars-9, ,-23) dep (two-7, three-24) conj:and (Stars-9, three-24) compound (Medals-27, Army-25) compound (Medals-27, Commendation-26) dep (three-24, Medals-27) cc (Stars-9, and-28) det (Badge-32, a-29) compound (Badge-32, Combat-30) compound (Badge-32, Infantry-31) dep (two-7, Badge-32) conj:and (Stars-9, Badge-32) punct (included-6, .-33) ",decoration,5,"nmod:poss (decorations-5, Antonelli-2) amod (decorations-5, military-4) nsubj (included-6, decorations-5) ","Gen. Antonelli 's military decorations included two Silver Stars ,",NNS,[],included-6,include,VBD,subject,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],['military'],[0.0025],[0.008333333333333333],[0.0125],[0.0],[0.044000000000000004],[0.0225],[0.02125],[0.02],[0.6975],[0.1025],[0.033916666666666664],[0.0325],[0.0025],['Antonelli'],[],[],[],[],[],[],[],[],[],plural,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_3.csv,0,0,0,0,unknown,,,,
His decorations from the war included a Silver Star and a Distinguished Flying Cross .,His/he/PRP$ decorations/decoration/NNS from/from/IN the/the/DT war/war/NN included/include/VBD a/a/DT Silver/silver/NN Star/star/NN and/and/CC a/a/DT Distinguished/distinguish/VBN Flying/Flying/NNP Cross/Cross/NNP ././. ,"ROOT (ROOT-0, included-6) nmod:poss (decorations-2, His-1) nsubj (included-6, decorations-2) case (war-5, from-3) det (war-5, the-4) nmod:from (decorations-2, war-5) det (Silver-8, a-7) nsubj (Star-9, Silver-8) xcomp (included-6, Star-9) cc (Star-9, and-10) xcomp (included-6, a-11) conj:and (Star-9, a-11) acl (Star-9, Distinguished-12) compound (Cross-14, Flying-13) dobj (Distinguished-12, Cross-14) punct (included-6, .-15) ",decoration,2,"nmod:poss (decorations-2, His-1) nsubj (included-6, decorations-2) nmod:from (decorations-2, war-5) ",His decorations from the war included a,NNS,[],included-6,include,VBD,subject,[],[],[],,"[('from', 'war', 5)]",['from'],['war'],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['His'],[],[],[],[],[],[],[],[],[],plural,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_3.csv,0,0,0,0,unknown,,,,
His decorations included a Bronze Star with two oak leaf clusters and an Army Commendation Medal .,His/he/PRP$ decorations/decoration/NNS included/include/VBD a/a/DT Bronze/bronze/NN Star/star/NN with/with/IN two/two/CD oak/oak/NN leaf/leaf/NN clusters/cluster/NNS and/and/CC an/a/DT Army/Army/NNP Commendation/Commendation/NNP Medal/medal/NN ././. ,"ROOT (ROOT-0, included-3) nmod:poss (decorations-2, His-1) nsubj (included-3, decorations-2) det (Star-6, a-4) compound (Star-6, Bronze-5) dobj (included-3, Star-6) case (clusters-11, with-7) nummod (clusters-11, two-8) compound (clusters-11, oak-9) compound (clusters-11, leaf-10) nmod:with (included-3, clusters-11) cc (clusters-11, and-12) det (Medal-16, an-13) compound (Medal-16, Army-14) compound (Medal-16, Commendation-15) nmod:with (included-3, Medal-16) conj:and (clusters-11, Medal-16) punct (included-3, .-17) ",decoration,2,"nmod:poss (decorations-2, His-1) nsubj (included-3, decorations-2) ",His decorations included a Bronze Star with,NNS,[],included-3,include,VBD,subject,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['His'],[],[],[],[],[],[],[],[],[],plural,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_3.csv,0,0,0,0,unknown,,,,
"Interior designs are by Hirsch/Bedner &; Associates , the firm also responsible for decorations in Swissotel and the Penta .","Interior/Interior/NNP designs/design/NNS are/be/VBP by/by/IN Hirsch/Bedner/Hirsch/Bedner/NNP &/&/CC ;/;/: Associates/Associates/NNPS ,/,/, the/the/DT firm/firm/NN also/also/RB responsible/responsible/JJ for/for/IN decorations/decoration/NNS in/in/IN Swissotel/Swissotel/NNP and/and/CC the/the/DT Penta/Penta/NNP ././. ","ROOT (ROOT-0, Hirsch/Bedner-5) compound (designs-2, Interior-1) nsubj (Hirsch/Bedner-5, designs-2) cop (Hirsch/Bedner-5, are-3) case (Hirsch/Bedner-5, by-4) cc (Hirsch/Bedner-5, &-6) punct (Associates-8, ;-7) conj:& (Hirsch/Bedner-5, Associates-8) punct (Associates-8, ,-9) det (firm-11, the-10) appos (Associates-8, firm-11) advmod (responsible-13, also-12) acl:relcl (firm-11, responsible-13) case (decorations-15, for-14) nmod:for (responsible-13, decorations-15) case (Swissotel-17, in-16) nmod:in (decorations-15, Swissotel-17) cc (Associates-8, and-18) conj:& (Hirsch/Bedner-5, the-19) conj:and (Associates-8, the-19) appos (the-19, Penta-20) punct (Hirsch/Bedner-5, .-21) ",decoration,15,"case (decorations-15, for-14) nmod:for (responsible-13, decorations-15) nmod:in (decorations-15, Swissotel-17) ",firm also responsible for decorations in Swissotel and the Penta .,NNS,[],,,,,[],[],[],,"[('for', 'responsible', 13), ('in', 'Swissotel', 17)]","['for', 'in']",['Swissotel'],['responsible'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['for'],[],[],[],[],[],[],plural,bare plural,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_3.csv,0,0,0,0,unknown,,,,
Lift the shapes off with a spatula and store the decorations in the refrigerator until serving time .,Lift/lift/VB the/the/DT shapes/shape/NNS off/off/RP with/with/IN a/a/DT spatula/spatula/NN and/and/CC store/store/NN the/the/DT decorations/decoration/NNS in/in/IN the/the/DT refrigerator/refrigerator/NN until/until/IN serving/serve/VBG time/time/NN ././. ,"ROOT (ROOT-0, Lift-1) det (shapes-3, the-2) dobj (Lift-1, shapes-3) advmod (Lift-1, off-4) case (spatula-7, with-5) det (spatula-7, a-6) nmod:with (off-4, spatula-7) cc (spatula-7, and-8) nmod:with (off-4, store-9) conj:and (spatula-7, store-9) det (decorations-11, the-10) dep (spatula-7, decorations-11) case (refrigerator-14, in-12) det (refrigerator-14, the-13) nmod:in (decorations-11, refrigerator-14) mark (serving-16, until-15) advcl:until (Lift-1, serving-16) dobj (serving-16, time-17) punct (Lift-1, .-18) ",decoration,11,"det (decorations-11, the-10) dep (spatula-7, decorations-11) nmod:in (decorations-11, refrigerator-14) ",a spatula and store the decorations in the refrigerator until serving,NNS,[],,,,,[],[],[],,"[('in', 'refrigerator', 14)]",['in'],['refrigerator'],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],plural,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_3.csv,0,0,0,0,unknown,the,non-Denumerator,the,
The children would n't prefer to forgo the costume parade on Halloween or have their decorations censored .,The/the/DT children/child/NNS would/would/MD n't/not/RB prefer/prefer/VB to/to/TO forgo/forgo/VB the/the/DT costume/costume/NN parade/parade/NN on/on/IN Halloween/Halloween/NNP or/or/CC have/have/VB their/they/PRP$ decorations/decoration/NNS censored/censor/VBN ././. ,"ROOT (ROOT-0, prefer-5) det (children-2, The-1) nsubj (prefer-5, children-2) nsubj:xsubj (forgo-7, children-2) nsubj:xsubj (have-14, children-2) aux (prefer-5, would-3) neg (prefer-5, n't-4) mark (forgo-7, to-6) xcomp (prefer-5, forgo-7) det (parade-10, the-8) compound (parade-10, costume-9) dobj (forgo-7, parade-10) case (Halloween-12, on-11) nmod:on (forgo-7, Halloween-12) cc (forgo-7, or-13) xcomp (prefer-5, have-14) conj:or (forgo-7, have-14) nmod:poss (decorations-16, their-15) nsubj (censored-17, decorations-16) xcomp (have-14, censored-17) punct (prefer-5, .-18) ",decoration,16,"nmod:poss (decorations-16, their-15) nsubj (censored-17, decorations-16) ",on Halloween or have their decorations censored .,NNS,[],censored-17,censor,VBN,subject,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['their'],[],[],[],[],[],[],[],[],[],plural,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_3.csv,0,0,0,0,unknown,,,,
She gets a clerk 's job selling Christmas decorations that pays $ 7 an hour .,She/she/PRP gets/get/VBZ a/a/DT clerk/clerk/NN 's/'s/POS job/job/NN selling/selling/NN Christmas/Christmas/NNP decorations/decoration/NNS that/that/WDT pays/pay/VBZ $/$/$ 7/7/CD an/a/DT hour/hour/NN ././. ,"ROOT (ROOT-0, gets-2) nsubj (gets-2, She-1) det (clerk-4, a-3) nmod:poss (selling-7, clerk-4) case (clerk-4, 's-5) compound (selling-7, job-6) nsubj (decorations-9, selling-7) compound (decorations-9, Christmas-8) xcomp (gets-2, decorations-9) nsubj (pays-11, decorations-9) ref (decorations-9, that-10) acl:relcl (decorations-9, pays-11) dep (7-13, $-12) dobj (pays-11, 7-13) det (hour-15, an-14) dep (7-13, hour-15) punct (gets-2, .-16) ",decoration,9,"nsubj (decorations-9, selling-7) compound (decorations-9, Christmas-8) xcomp (gets-2, decorations-9) nsubj (pays-11, decorations-9) ref (decorations-9, that-10) acl:relcl (decorations-9, pays-11) ",clerk 's job selling Christmas decorations that pays $ 7 an,NNS,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],['Christmas'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],plural,bare plural,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_3.csv,0,0,0,0,unknown,,,,
"In her mind , the decorations were already up .  ''","In/in/IN her/she/PRP$ mind/mind/NN ,/,/, the/the/DT decorations/decoration/NNS were/be/VBD already/already/RB up/up/RB ././. ''/''/'' ","ROOT (ROOT-0, were-7) case (mind-3, In-1) nmod:poss (mind-3, her-2) nmod:in (were-7, mind-3) punct (were-7, ,-4) det (decorations-6, the-5) nsubj (were-7, decorations-6) advmod (were-7, already-8) advmod (were-7, up-9) punct (were-7, .-10) punct (were-7, ''-11) ",decoration,6,"det (decorations-6, the-5) nsubj (were-7, decorations-6) ","In her mind , the decorations were already up . ''",NNS,[],were-7,be,VBD,subject,"['already', 'up']",[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],plural,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_4.csv,0,0,0,0,unknown,the,non-Denumerator,the,
It 's like free decoration .,It/it/PRP 's/be/VBZ like/like/IN free/free/JJ decoration/decoration/NN ././. ,"ROOT (ROOT-0, decoration-5) nsubj (decoration-5, It-1) cop (decoration-5, 's-2) case (decoration-5, like-3) amod (decoration-5, free-4) punct (decoration-5, .-6) ",decoration,5,"ROOT (ROOT-0, decoration-5) nsubj (decoration-5, It-1) cop (decoration-5, 's-2) case (decoration-5, like-3) amod (decoration-5, free-4) punct (decoration-5, .-6) ",It 's like free decoration .,NN,[],decoration-5,,NN,CopObject,[],[],[],VBZ,[],[],[],[],[],[],[],[],[],[],[],['free'],[0.05125],[0.048125],[0.03625],[0.0575],[0.15125],[0.04],[0.06541666666666666],[0.1575],[0.0925],[0.110625],[0.07125],[0.1],[0.018333333333333333],[],[],[],['like'],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_4.csv,0,0,0,0,unknown,,,,
"Despite the three motorcycles hanging from the ceiling , two enormous crystal chandeliers define the dining area , adding a look that seems much more formal than the bentwood chairs and other decorations indicate .","Despite/despite/IN the/the/DT three/three/CD motorcycles/motorcycle/NNS hanging/hang/VBG from/from/IN the/the/DT ceiling/ceiling/NN ,/,/, two/two/CD enormous/enormous/JJ crystal/crystal/NN chandeliers/chandelier/NNS define/define/VBP the/the/DT dining/dining/NN area/area/NN ,/,/, adding/add/VBG a/a/DT look/look/NN that/that/WDT seems/seem/VBZ much/much/RB more/more/RBR formal/formal/JJ than/than/IN the/the/DT bentwood/bentwood/NN chairs/chair/NNS and/and/CC other/other/JJ decorations/decoration/NNS indicate/indicate/VBP ././. ","ROOT (ROOT-0, define-14) case (motorcycles-4, Despite-1) det (motorcycles-4, the-2) nummod (motorcycles-4, three-3) nmod:despite (define-14, motorcycles-4) acl (motorcycles-4, hanging-5) case (ceiling-8, from-6) det (ceiling-8, the-7) nmod:from (hanging-5, ceiling-8) punct (define-14, ,-9) nummod (chandeliers-13, two-10) amod (chandeliers-13, enormous-11) compound (chandeliers-13, crystal-12) nsubj (define-14, chandeliers-13) det (area-17, the-15) compound (area-17, dining-16) dobj (define-14, area-17) punct (define-14, ,-18) advcl (define-14, adding-19) det (look-21, a-20) dobj (adding-19, look-21) nsubj (seems-23, look-21) ref (look-21, that-22) acl:relcl (look-21, seems-23) advmod (formal-26, much-24) advmod (formal-26, more-25) xcomp (seems-23, formal-26) mark (indicate-34, than-27) det (chairs-30, the-28) compound (chairs-30, bentwood-29) nsubj (indicate-34, chairs-30) cc (chairs-30, and-31) amod (decorations-33, other-32) conj:and (chairs-30, decorations-33) nsubj (indicate-34, decorations-33) ccomp (formal-26, indicate-34) punct (define-14, .-35) ",decoration,33,"amod (decorations-33, other-32) conj:and (chairs-30, decorations-33) nsubj (indicate-34, decorations-33) ",the bentwood chairs and other decorations indicate .,NNS,[],indicate-34,indicate,VBP,subject,[],[],[],,[],[],[],[],[],[],"[('and', 'chairs', 30)]",['and'],[chairs-30],[],[],['other'],[0.015],[0.0025],[0.01],[0.0075],[0.6579166666666667],[0.02],[0.01875],[0.12458333333333332],[0.05],[0.0225],[0.03375],[0.0375],[0.0],[],[],[],[],[],[],[],[],[],than,plural,linked,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_4.csv,0,0,0,0,unknown,,,,
