Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
Little more than finely ground rubble remains on the seafloor in its wake .,Little/little/RB more/more/JJR than/than/IN finely/finely/RB ground/ground/NN rubble/rubble/NN remains/remain/VBZ on/on/IN the/the/DT seafloor/seafloor/NN in/in/IN its/its/PRP$ wake/wake/NN ././. ,"ROOT (ROOT-0, remains-7) advmod (more-2, Little-1) dep (remains-7, more-2) case (finely-4, than-3) advcl:than (more-2, finely-4) compound (rubble-6, ground-5) nsubj (remains-7, rubble-6) case (seafloor-10, on-8) det (seafloor-10, the-9) nmod:on (remains-7, seafloor-10) case (wake-13, in-11) nmod:poss (wake-13, its-12) nmod:in (seafloor-10, wake-13) punct (remains-7, .-14) ",rubble,6,"compound (rubble-6, ground-5) nsubj (remains-7, rubble-6) ",Little more than finely ground rubble remains on the seafloor in,NN,[],remains-7,remain,VBZ,subject,[],[],[],,[],[],[],[],[],[],[],[],[],[],['ground'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_2.csv,0,0,0,0,unknown,,,,
Rich stops next to a pile of rubble at the base of a cliff . '',Rich/Rich/NNP stops/stop/VBZ next/next/JJ to/to/TO a/a/DT pile/pile/NN of/of/IN rubble/rubble/NN at/at/IN the/the/DT base/base/NN of/of/IN a/a/DT cliff/cliff/NN ././. ''/''/'' ,"ROOT (ROOT-0, stops-2) nsubj (stops-2, Rich-1) case (pile-6, next-3) mwe (next-3, to-4) det (pile-6, a-5) nmod:next_to (stops-2, pile-6) case (rubble-8, of-7) nmod:of (pile-6, rubble-8) case (base-11, at-9) det (base-11, the-10) nmod:at (stops-2, base-11) case (cliff-14, of-12) det (cliff-14, a-13) nmod:of (base-11, cliff-14) punct (stops-2, .-15) punct (stops-2, ''-16) ",rubble,8,"case (rubble-8, of-7) nmod:of (pile-6, rubble-8) ",next to a pile of rubble at the base of a,NN,[],,,,,[],[],[],,"[('of', 'pile', 6)]",['of'],[],['pile'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_2.csv,0,0,0,0,unknown,,,,
"Rubble is all that 's left of the company 's saline production line , which coalition forces leveled in 2003 But inside is a modern drugmaking facility that could just as easily be in Maryland .","Rubble/Rubble/NNP is/be/VBZ all/all/DT that/that/DT 's/be/VBZ left/left/NN of/of/IN the/the/DT company/company/NN 's/'s/POS saline/saline/NN production/production/NN line/line/NN ,/,/, which/which/WDT coalition/coalition/NN forces/force/NNS leveled/level/VBD in/in/IN 2003/2003/CD But/but/CC inside/inside/NN is/be/VBZ a/a/DT modern/modern/JJ drugmaking/drugmaking/NN facility/facility/NN that/that/WDT could/could/MD just/just/RB as/as/RB easily/easily/RB be/be/VB in/in/IN Maryland/Maryland/NNP ././. ","ROOT (ROOT-0, all-3) nsubj (all-3, Rubble-1) cop (all-3, is-2) nsubj (left-6, all-3) ref (all-3, that-4) cop (left-6, 's-5) acl:relcl (all-3, left-6) case (line-13, of-7) det (company-9, the-8) nmod:poss (line-13, company-9) case (company-9, 's-10) compound (line-13, saline-11) compound (line-13, production-12) nmod:of (left-6, line-13) dobj (leveled-18, line-13) punct (line-13, ,-14) ref (line-13, which-15) compound (forces-17, coalition-16) nsubj (leveled-18, forces-17) acl:relcl (line-13, leveled-18) case (2003-20, in-19) nmod:in (leveled-18, 2003-20) cc (all-3, But-21) nsubj (facility-27, inside-22) cop (facility-27, is-23) det (facility-27, a-24) amod (facility-27, modern-25) compound (facility-27, drugmaking-26) conj:but (all-3, facility-27) nsubj (Maryland-35, facility-27) ref (facility-27, that-28) aux (Maryland-35, could-29) advmod (easily-32, just-30) advmod (easily-32, as-31) advmod (Maryland-35, easily-32) cop (Maryland-35, be-33) case (Maryland-35, in-34) acl:relcl (facility-27, Maryland-35) punct (all-3, .-36) ",Rubble,1,"nsubj (all-3, Rubble-1) ",Rubble is all that 's left,NNP,[],is-2,,VBZ,CopSubject,[],[],[],DT,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_2.csv,0,0,0,0,unknown,,,,
"A Photo Speaks Volumes In '' Baghdad 's New Owners '' ( Sept. 10 ) , the photograph of a young survivor among the rubble of the market bombing in the Amel district of Baghdad speaks volumes .","A/a/DT Photo/Photo/NNP Speaks/Speaks/NNP Volumes/Volumes/NNPS In/in/IN ''/''/'' Baghdad/Baghdad/NNP 's/'s/POS New/New/NNP Owners/Owners/NNP ''/''/'' -LRB-/-lrb-/-LRB- Sept./Sept./NNP 10/10/CD -RRB-/-rrb-/-RRB- ,/,/, the/the/DT photograph/photograph/NN of/of/IN a/a/DT young/young/JJ survivor/survivor/NN among/among/IN the/the/DT rubble/rubble/NN of/of/IN the/the/DT market/market/NN bombing/bombing/NN in/in/IN the/the/DT Amel/Amel/NNP district/district/NN of/of/IN Baghdad/Baghdad/NNP speaks/speak/VBZ volumes/volume/NNS ././. ","ROOT (ROOT-0, speaks-36) det (Volumes-4, A-1) compound (Volumes-4, Photo-2) compound (Volumes-4, Speaks-3) nsubj (speaks-36, Volumes-4) case (Owners-10, In-5) punct (Owners-10, ''-6) nmod:poss (Owners-10, Baghdad-7) case (Baghdad-7, 's-8) compound (Owners-10, New-9) dep (Volumes-4, Owners-10) punct (Owners-10, ''-11) punct (Sept.-13, (-12) dep (Owners-10, Sept.-13) nummod (Sept.-13, 10-14) punct (Sept.-13, )-15) punct (Owners-10, ,-16) det (photograph-18, the-17) appos (Owners-10, photograph-18) case (survivor-22, of-19) det (survivor-22, a-20) amod (survivor-22, young-21) nmod:of (photograph-18, survivor-22) case (rubble-25, among-23) det (rubble-25, the-24) nmod:among (Owners-10, rubble-25) case (bombing-29, of-26) det (bombing-29, the-27) compound (bombing-29, market-28) nmod:of (rubble-25, bombing-29) case (district-33, in-30) det (district-33, the-31) compound (district-33, Amel-32) nmod:in (Owners-10, district-33) case (Baghdad-35, of-34) nmod:of (district-33, Baghdad-35) dobj (speaks-36, volumes-37) punct (speaks-36, .-38) ",rubble,25,"case (rubble-25, among-23) det (rubble-25, the-24) nmod:among (Owners-10, rubble-25) nmod:of (rubble-25, bombing-29) ",a young survivor among the rubble of the market bombing in,NN,[],,,,,[],[],[],,"[('among', 'Owners', 10), ('of', 'bombing', 29)]","['among', 'of']",['bombing'],['Owners'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['among'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Red banners with yellow characters -- '' Cooperate with the Government 's Work '' -- hung one after another over Niupeng 's main street , on either side of which were piles of rubble .","Red/red/JJ banners/banner/NNS with/with/IN yellow/yellow/JJ characters/character/NNS --/--/: ''/''/'' Cooperate/cooperate/VB with/with/IN the/the/DT Government/Government/NNP 's/'s/POS Work/work/NN ''/''/'' --/--/: hung/hang/VBD one/one/CD after/after/IN another/another/DT over/over/IN Niupeng/Niupeng/NNP 's/'s/POS main/main/JJ street/street/NN ,/,/, on/on/IN either/either/DT side/side/NN of/of/IN which/which/WDT were/be/VBD piles/pile/NNS of/of/IN rubble/rubble/NN ././. ","ROOT (ROOT-0, hung-16) amod (banners-2, Red-1) nsubj (hung-16, banners-2) case (characters-5, with-3) amod (characters-5, yellow-4) nmod:with (banners-2, characters-5) punct (characters-5, ---6) punct (banners-2, ''-7) dep (banners-2, Cooperate-8) case (Work-13, with-9) det (Work-13, the-10) nmod:poss (Work-13, Government-11) case (Government-11, 's-12) nmod:with (Cooperate-8, Work-13) punct (Work-13, ''-14) punct (banners-2, ---15) dobj (hung-16, one-17) case (another-19, after-18) nmod:after (hung-16, another-19) case (street-24, over-20) nmod:poss (street-24, Niupeng-21) case (Niupeng-21, 's-22) amod (street-24, main-23) nmod:over (another-19, street-24) punct (hung-16, ,-25) case (side-28, on-26) det (side-28, either-27) nmod:on (hung-16, side-28) mark (piles-32, of-29) nsubj (piles-32, which-30) cop (piles-32, were-31) acl:of (side-28, piles-32) case (rubble-34, of-33) nmod:of (piles-32, rubble-34) punct (hung-16, .-35) ",rubble,34,"case (rubble-34, of-33) nmod:of (piles-32, rubble-34) ",of which were piles of rubble .,NN,[],,,,,[],[],[],,"[('of', 'piles', 32)]",['of'],[],['piles'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_2.csv,0,0,0,0,unknown,,,,
"If not for pastor John Cross Jr. , who dug through rubble to discover the victims after hearing the explosion , it could easily have sparked further immediate violence .","If/if/IN not/not/RB for/for/IN pastor/pastor/NN John/John/NNP Cross/Cross/NNP Jr./Jr./NNP ,/,/, who/who/WP dug/dig/VBD through/through/IN rubble/rubble/NN to/to/TO discover/discover/VB the/the/DT victims/victim/NNS after/after/IN hearing/hear/VBG the/the/DT explosion/explosion/NN ,/,/, it/it/PRP could/could/MD easily/easily/RB have/have/VB sparked/spark/VBN further/further/RB immediate/immediate/JJ violence/violence/NN ././. ","ROOT (ROOT-0, sparked-26) mark (Jr.-7, If-1) neg (Jr.-7, not-2) case (Jr.-7, for-3) compound (Jr.-7, pastor-4) compound (Jr.-7, John-5) compound (Jr.-7, Cross-6) nsubj (dug-10, Jr.-7) nsubj:xsubj (discover-14, Jr.-7) advcl:for (sparked-26, Jr.-7) punct (Jr.-7, ,-8) ref (Jr.-7, who-9) acl:relcl (Jr.-7, dug-10) case (rubble-12, through-11) nmod:through (dug-10, rubble-12) mark (discover-14, to-13) xcomp (dug-10, discover-14) det (victims-16, the-15) dobj (discover-14, victims-16) mark (hearing-18, after-17) advcl:after (discover-14, hearing-18) det (explosion-20, the-19) dobj (hearing-18, explosion-20) punct (sparked-26, ,-21) nsubj (sparked-26, it-22) aux (sparked-26, could-23) advmod (sparked-26, easily-24) aux (sparked-26, have-25) advmod (violence-29, further-27) amod (violence-29, immediate-28) dobj (sparked-26, violence-29) punct (sparked-26, .-30) ",rubble,12,"case (rubble-12, through-11) nmod:through (dug-10, rubble-12) ","Jr. , who dug through rubble to discover the victims after",NN,[],,,,,[],[],[],,"[('through', 'dug', 10)]",['through'],[],['dug'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['through'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_2.csv,0,0,0,0,unknown,,,,
"To the south live Josie and Eliza , dueling 40-odd-degree avalanche paths that dive to a rubble field .","To/to/TO the/the/DT south/south/JJ live/live/JJ Josie/Josie/NNP and/and/CC Eliza/Eliza/NNP ,/,/, dueling/duel/VBG 40-odd-degree/40-odd-degree/JJ avalanche/avalanche/NN paths/path/NNS that/that/WDT dive/dive/NN to/to/TO a/a/DT rubble/rubble/NN field/field/NN ././. ","ROOT (ROOT-0, Josie-5) case (Josie-5, To-1) det (Josie-5, the-2) amod (Josie-5, south-3) amod (Josie-5, live-4) cc (Josie-5, and-6) conj:and (Josie-5, Eliza-7) punct (Josie-5, ,-8) acl (Josie-5, dueling-9) amod (paths-12, 40-odd-degree-10) compound (paths-12, avalanche-11) dobj (dueling-9, paths-12) dep (dive-14, paths-12) ref (paths-12, that-13) acl:relcl (paths-12, dive-14) case (field-18, to-15) det (field-18, a-16) compound (field-18, rubble-17) nmod:to (dive-14, field-18) punct (Josie-5, .-19) ",rubble,17,"compound (field-18, rubble-17) ",paths that dive to a rubble field .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['field'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_3.csv,0,0,0,0,unknown,,,,
"InJuIy 1972 it became the first human-made object to traverse the asteroid belt , the band of rocky rubble that separates the inner solar system from the giant outer planets .","InJuIy/injuiy/JJ 1972/1972/CD it/it/PRP became/become/VBD the/the/DT first/first/JJ human-made/human-made/JJ object/object/NN to/to/TO traverse/traverse/VB the/the/DT asteroid/asteroid/NN belt/belt/NN ,/,/, the/the/DT band/band/NN of/of/IN rocky/rocky/JJ rubble/rubble/NN that/that/WDT separates/separate/VBZ the/the/DT inner/inner/JJ solar/solar/JJ system/system/NN from/from/IN the/the/DT giant/giant/JJ outer/outer/JJ planets/planet/NNS ././. ","ROOT (ROOT-0, InJuIy-1) nmod:tmod (InJuIy-1, 1972-2) nsubj (became-4, it-3) dep (InJuIy-1, became-4) det (object-8, the-5) amod (object-8, first-6) amod (object-8, human-made-7) xcomp (became-4, object-8) mark (traverse-10, to-9) advcl:to (became-4, traverse-10) det (belt-13, the-11) compound (belt-13, asteroid-12) dobj (traverse-10, belt-13) punct (belt-13, ,-14) det (band-16, the-15) appos (belt-13, band-16) nsubj (separates-21, band-16) case (rubble-19, of-17) amod (rubble-19, rocky-18) nmod:of (band-16, rubble-19) ref (band-16, that-20) acl:relcl (band-16, separates-21) det (system-25, the-22) amod (system-25, inner-23) amod (system-25, solar-24) dobj (separates-21, system-25) case (planets-30, from-26) det (planets-30, the-27) amod (planets-30, giant-28) amod (planets-30, outer-29) nmod:from (separates-21, planets-30) punct (InJuIy-1, .-31) ",rubble,19,"case (rubble-19, of-17) amod (rubble-19, rocky-18) nmod:of (band-16, rubble-19) ",", the band of rocky rubble that separates the inner solar",NN,[],,,,,[],[],[],,"[('of', 'band', 16)]",['of'],[],['band'],[],[],[],[],[],[],[],['rocky'],[0.0225],[0.023333333333333334],[0.0325],[0.018541666666666668],[0.09125],[0.085],[0.083125],[0.0725],[0.0575],[0.24645833333333333],[0.13229166666666667],[0.13],[0.005],[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2008.txt_1.csv,0,0,0,0,unknown,,,,
New forces are now emerging from the rubble that will determine how China is ruled and perceived far after the crisis has passed .,New/New/NNP forces/force/NNS are/be/VBP now/now/RB emerging/emerge/VBG from/from/IN the/the/DT rubble/rubble/NN that/that/WDT will/will/MD determine/determine/VB how/how/WRB China/China/NNP is/be/VBZ ruled/rule/VBN and/and/CC perceived/perceive/VBN far/far/RB after/after/IN the/the/DT crisis/crisis/NN has/have/VBZ passed/pass/VBN ././. ,"ROOT (ROOT-0, emerging-5) compound (forces-2, New-1) nsubj (emerging-5, forces-2) aux (emerging-5, are-3) advmod (emerging-5, now-4) case (rubble-8, from-6) det (rubble-8, the-7) nmod:from (emerging-5, rubble-8) nsubj (determine-11, rubble-8) ref (rubble-8, that-9) aux (determine-11, will-10) acl:relcl (rubble-8, determine-11) advmod (ruled-15, how-12) nsubjpass (ruled-15, China-13) nsubjpass (perceived-17, China-13) auxpass (ruled-15, is-14) ccomp (determine-11, ruled-15) cc (ruled-15, and-16) ccomp (determine-11, perceived-17) conj:and (ruled-15, perceived-17) advmod (ruled-15, far-18) mark (passed-23, after-19) det (crisis-21, the-20) nsubj (passed-23, crisis-21) aux (passed-23, has-22) advcl:after (ruled-15, passed-23) punct (emerging-5, .-24) ",rubble,8,"case (rubble-8, from-6) det (rubble-8, the-7) nmod:from (emerging-5, rubble-8) nsubj (determine-11, rubble-8) ref (rubble-8, that-9) acl:relcl (rubble-8, determine-11) ",are now emerging from the rubble that will determine how China,NN,[],determine-11,determine,VB,subject,[],[],['will'],,"[('from', 'emerging', 5)]",['from'],[],['emerging'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['from'],[],[],[],[],will,[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2008.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"yelled Mi Wenbing in the rubble of the toppled Luocheng School , where he showed a reporter how weak the mortar was by pulverizing it with his hands .","yelled/yell/VBD Mi/Mi/NNP Wenbing/Wenbing/NNP in/in/IN the/the/DT rubble/rubble/NN of/of/IN the/the/DT toppled/topple/VBN Luocheng/Luocheng/NNP School/School/NNP ,/,/, where/where/WRB he/he/PRP showed/show/VBD a/a/DT reporter/reporter/NN how/how/WRB weak/weak/JJ the/the/DT mortar/mortar/NN was/be/VBD by/by/IN pulverizing/pulverize/VBG it/it/PRP with/with/IN his/he/PRP$ hands/hand/NNS ././. ","ROOT (ROOT-0, yelled-1) compound (Wenbing-3, Mi-2) dobj (yelled-1, Wenbing-3) case (rubble-6, in-4) det (rubble-6, the-5) nmod:in (Wenbing-3, rubble-6) case (School-11, of-7) det (School-11, the-8) amod (School-11, toppled-9) compound (School-11, Luocheng-10) nmod:of (rubble-6, School-11) punct (School-11, ,-12) advmod (showed-15, where-13) nsubj (showed-15, he-14) acl:relcl (School-11, showed-15) det (reporter-17, a-16) dobj (showed-15, reporter-17) advmod (pulverizing-24, how-18) amod (mortar-21, weak-19) det (mortar-21, the-20) nsubj (pulverizing-24, mortar-21) cop (pulverizing-24, was-22) mark (pulverizing-24, by-23) dep (showed-15, pulverizing-24) dobj (pulverizing-24, it-25) case (hands-28, with-26) nmod:poss (hands-28, his-27) nmod:with (pulverizing-24, hands-28) punct (yelled-1, .-29) ",rubble,6,"case (rubble-6, in-4) det (rubble-6, the-5) nmod:in (Wenbing-3, rubble-6) nmod:of (rubble-6, School-11) ",yelled Mi Wenbing in the rubble of the toppled Luocheng School,NN,[],,,,,[],[],[],,"[('in', 'Wenbing', 3), ('of', 'School', 11)]","['in', 'of']",['School'],['Wenbing'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['in'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2008.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"By 1 p.m. , we 've crested Avalanche Divide and started down the South Fork of Cascade Canyon , an otherworldly terrain of yet more towering granite walls , domes scarred by ancient glaciers , enormous erratics , and vast slopes of rubble that reveal , in spots , the underlying glacial ice .","By/by/IN 1/1/CD p.m./p.m./RB ,/,/, we/we/PRP 've/have/VBP crested/crest/VBN Avalanche/Avalanche/NNP Divide/divide/VB and/and/CC started/start/VBD down/down/RP the/the/DT South/South/NNP Fork/Fork/NNP of/of/IN Cascade/Cascade/NNP Canyon/Canyon/NNP ,/,/, an/a/DT otherworldly/otherworldly/JJ terrain/terrain/NN of/of/IN yet/yet/RB more/more/JJR towering/towering/JJ granite/granite/NN walls/wall/NNS ,/,/, domes/dome/NNS scarred/scar/VBN by/by/IN ancient/ancient/JJ glaciers/glacier/NNS ,/,/, enormous/enormous/JJ erratics/erratic/NNS ,/,/, and/and/CC vast/vast/JJ slopes/slope/NNS of/of/IN rubble/rubble/NN that/that/WDT reveal/reveal/VBP ,/,/, in/in/IN spots/spot/NNS ,/,/, the/the/DT underlying/underlie/VBG glacial/glacial/JJ ice/ice/NN ././. ","ROOT (ROOT-0, crested-7) case (1-2, By-1) nmod:by (crested-7, 1-2) advmod (1-2, p.m.-3) punct (crested-7, ,-4) nsubj (crested-7, we-5) nsubj (started-11, we-5) aux (crested-7, 've-6) nsubj (Divide-9, Avalanche-8) ccomp (crested-7, Divide-9) cc (crested-7, and-10) conj:and (crested-7, started-11) compound:prt (started-11, down-12) det (Fork-15, the-13) compound (Fork-15, South-14) dobj (started-11, Fork-15) case (Canyon-18, of-16) compound (Canyon-18, Cascade-17) nmod:of (Fork-15, Canyon-18) punct (Canyon-18, ,-19) det (terrain-22, an-20) amod (terrain-22, otherworldly-21) appos (Canyon-18, terrain-22) case (walls-28, of-23) advmod (more-25, yet-24) amod (walls-28, more-25) amod (walls-28, towering-26) compound (walls-28, granite-27) nmod:of (terrain-22, walls-28) punct (walls-28, ,-29) appos (walls-28, domes-30) acl (domes-30, scarred-31) case (glaciers-34, by-32) amod (glaciers-34, ancient-33) nmod:by (scarred-31, glaciers-34) punct (domes-30, ,-35) amod (erratics-37, enormous-36) appos (walls-28, erratics-37) conj:and (domes-30, erratics-37) punct (domes-30, ,-38) cc (domes-30, and-39) amod (slopes-41, vast-40) appos (walls-28, slopes-41) conj:and (domes-30, slopes-41) nsubj (reveal-45, slopes-41) case (rubble-43, of-42) nmod:of (slopes-41, rubble-43) ref (slopes-41, that-44) acl:relcl (slopes-41, reveal-45) punct (crested-7, ,-46) case (spots-48, in-47) nmod:in (crested-7, spots-48) punct (spots-48, ,-49) det (ice-53, the-50) amod (ice-53, underlying-51) amod (ice-53, glacial-52) appos (spots-48, ice-53) punct (crested-7, .-54) ",rubble,43,"case (rubble-43, of-42) nmod:of (slopes-41, rubble-43) ",", and vast slopes of rubble that reveal , in spots",NN,[],,,,,[],[],[],,"[('of', 'slopes', 41)]",['of'],[],['slopes'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2008.txt_1.csv,0,0,0,0,unknown,,,,
Among my acquaintances earliest childhood memories was the sight of Punjabi soldiers ordering work gangs of Japanese prisoners of war to pick up rubble in the Burmese capital of Rangoon .,Among/among/IN my/my/PRP$ acquaintances/acquaintance/NNS earliest/earliest/JJS childhood/childhood/NN memories/memory/NNS was/be/VBD the/the/DT sight/sight/NN of/of/IN Punjabi/punjabi/JJ soldiers/soldier/NNS ordering/order/VBG work/work/NN gangs/gang/NNS of/of/IN Japanese/japanese/JJ prisoners/prisoner/NNS of/of/IN war/war/NN to/to/TO pick/pick/VB up/up/RP rubble/rubble/NN in/in/IN the/the/DT Burmese/burmese/JJ capital/capital/NN of/of/IN Rangoon/Rangoon/NNP ././. ,"ROOT (ROOT-0, sight-9) case (acquaintances-3, Among-1) nmod:poss (acquaintances-3, my-2) nmod:among (sight-9, acquaintances-3) amod (memories-6, earliest-4) compound (memories-6, childhood-5) nsubj (sight-9, memories-6) cop (sight-9, was-7) det (sight-9, the-8) case (soldiers-12, of-10) amod (soldiers-12, Punjabi-11) nmod:of (sight-9, soldiers-12) acl (soldiers-12, ordering-13) compound (gangs-15, work-14) dobj (ordering-13, gangs-15) nsubj:xsubj (pick-22, gangs-15) case (prisoners-18, of-16) amod (prisoners-18, Japanese-17) nmod:of (gangs-15, prisoners-18) case (war-20, of-19) nmod:of (prisoners-18, war-20) mark (pick-22, to-21) xcomp (ordering-13, pick-22) compound:prt (pick-22, up-23) dobj (pick-22, rubble-24) case (capital-28, in-25) det (capital-28, the-26) amod (capital-28, Burmese-27) nmod:in (rubble-24, capital-28) case (Rangoon-30, of-29) nmod:of (capital-28, Rangoon-30) punct (sight-9, .-31) ",rubble,24,"dobj (pick-22, rubble-24) nmod:in (rubble-24, capital-28) ",of war to pick up rubble in the Burmese capital of,NN,[],pick-22,pick,VB,object,[],[],[],,"[('in', 'capital', 28)]",['in'],['capital'],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2008.txt_1.csv,0,0,0,0,unknown,,,,
They all flowered from the remnants of the Great Dying - and perhaps the rubble of a giant extraterrestrial impact .,They/they/PRP all/all/DT flowered/flower/VBN from/from/IN the/the/DT remnants/remnant/NNS of/of/IN the/the/DT Great/Great/NNP Dying/Dying/NNP -/-/: and/and/CC perhaps/perhaps/RB the/the/DT rubble/rubble/NN of/of/IN a/a/DT giant/giant/JJ extraterrestrial/extraterrestrial/JJ impact/impact/NN ././. ,"ROOT (ROOT-0, flowered-3) nsubj (flowered-3, They-1) advmod (flowered-3, all-2) case (remnants-6, from-4) det (remnants-6, the-5) nmod:from (flowered-3, remnants-6) case (Dying-10, of-7) det (Dying-10, the-8) compound (Dying-10, Great-9) nmod:of (remnants-6, Dying-10) punct (remnants-6, --11) cc (remnants-6, and-12) advmod (rubble-15, perhaps-13) det (rubble-15, the-14) nmod:from (flowered-3, rubble-15) conj:and (remnants-6, rubble-15) case (impact-20, of-16) det (impact-20, a-17) amod (impact-20, giant-18) amod (impact-20, extraterrestrial-19) nmod:of (rubble-15, impact-20) punct (flowered-3, .-21) ",rubble,15,"advmod (rubble-15, perhaps-13) det (rubble-15, the-14) nmod:from (flowered-3, rubble-15) conj:and (remnants-6, rubble-15) nmod:of (rubble-15, impact-20) ",Dying - and perhaps the rubble of a giant extraterrestrial impact,NN,[],,,,,[],[],[],,"[('from', 'flowered', 3), ('of', 'impact', 20)]","['from', 'of']",['impact'],['flowered'],['the'],['definite article'],"[('and', 'remnants', 6)]",['and'],[remnants-6],[],[],[],,,,,,,,,,,,,,[],[],[],[],['perhaps'],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2008.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
