Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"Three of the company 's businesses -- air express , ground shipment and freight -- are thriving .","Three/three/CD of/of/IN the/the/DT company/company/NN 's/'s/POS businesses/business/NNS --/--/: air/air/NN express/express/VBP ,/,/, ground/grind/VBP shipment/shipment/NN and/and/CC freight/freight/NN --/--/: are/be/VBP thriving/thrive/VBG ././. ","ROOT (ROOT-0, thriving-17) nsubj (thriving-17, Three-1) case (businesses-6, of-2) det (company-4, the-3) nmod:poss (businesses-6, company-4) case (company-4, 's-5) nmod:of (Three-1, businesses-6) punct (Three-1, ---7) dep (Three-1, air-8) dep (air-8, express-9) punct (express-9, ,-10) dep (express-9, ground-11) dobj (express-9, shipment-12) cc (shipment-12, and-13) dobj (express-9, freight-14) conj:and (shipment-12, freight-14) punct (Three-1, ---15) cop (thriving-17, are-16) punct (thriving-17, .-18) ",freight,14,"dobj (express-9, freight-14) conj:and (shipment-12, freight-14) ","express , ground shipment and freight -- are thriving .",NN,[],express-9,express,VBP,object,[],[],[],,[],[],[],[],[],[],"[('and', 'shipment', 12)]",['and'],[shipment-12],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,,,,
"Lakeside was all about sheepherding , while Pinetop saw freight wagons heading toward Fort Apache .","Lakeside/Lakeside/NNP was/be/VBD all/all/DT about/about/IN sheepherding/sheepherding/NN ,/,/, while/while/IN Pinetop/Pinetop/NNP saw/see/VBD freight/freight/NN wagons/wagon/NNS heading/head/VBG toward/toward/IN Fort/Fort/NNP Apache/Apache/NNP ././. ","ROOT (ROOT-0, all-3) nsubj (all-3, Lakeside-1) cop (all-3, was-2) case (sheepherding-5, about-4) nmod:about (all-3, sheepherding-5) punct (all-3, ,-6) mark (saw-9, while-7) nsubj (saw-9, Pinetop-8) advcl:while (all-3, saw-9) compound (wagons-11, freight-10) dobj (saw-9, wagons-11) acl (wagons-11, heading-12) case (Apache-15, toward-13) compound (Apache-15, Fort-14) nmod:toward (heading-12, Apache-15) punct (all-3, .-16) ",freight,10,"compound (wagons-11, freight-10) ","sheepherding , while Pinetop saw freight wagons heading toward Fort Apache",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['wagons'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,,,,
More than two-thirds of the world 's freight moves by sea .,More/more/JJR than/than/IN two-thirds/two-third/NNS of/of/IN the/the/DT world/world/NN 's/'s/POS freight/freight/NN moves/move/NNS by/by/IN sea/sea/NN ././. ,"ROOT (ROOT-0, two-thirds-3) advmod (two-thirds-3, More-1) mwe (More-1, than-2) case (moves-9, of-4) det (world-6, the-5) nmod:poss (moves-9, world-6) case (world-6, 's-7) compound (moves-9, freight-8) nmod:of (two-thirds-3, moves-9) case (sea-11, by-10) nmod:by (moves-9, sea-11) punct (two-thirds-3, .-12) ",freight,8,"compound (moves-9, freight-8) ",two-thirds of the world 's freight moves by sea .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['moves'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,,,,
"From his perspective , my daughter and her classmates represent a naked display of power and privilege : graduates of an expensive prep school , many of them are attending the best colleges in the country and paying full freight .","From/from/IN his/he/PRP$ perspective/perspective/NN ,/,/, my/my/PRP$ daughter/daughter/NN and/and/CC her/she/PRP$ classmates/classmate/NNS represent/represent/VBP a/a/DT naked/naked/JJ display/display/NN of/of/IN power/power/NN and/and/CC privilege/privilege/NN :/:/: graduates/graduate/NNS of/of/IN an/a/DT expensive/expensive/JJ prep/prep/JJ school/school/NN ,/,/, many/many/JJ of/of/IN them/they/PRP are/be/VBP attending/attend/VBG the/the/DT best/best/JJS colleges/college/NNS in/in/IN the/the/DT country/country/NN and/and/CC paying/pay/VBG full/full/JJ freight/freight/NN ././. ","ROOT (ROOT-0, represent-10) case (perspective-3, From-1) nmod:poss (perspective-3, his-2) nmod:from (represent-10, perspective-3) punct (represent-10, ,-4) nmod:poss (daughter-6, my-5) nsubj (represent-10, daughter-6) cc (daughter-6, and-7) nmod:poss (classmates-9, her-8) conj:and (daughter-6, classmates-9) nsubj (represent-10, classmates-9) det (display-13, a-11) amod (display-13, naked-12) dobj (represent-10, display-13) case (power-15, of-14) nmod:of (display-13, power-15) cc (power-15, and-16) nmod:of (display-13, privilege-17) conj:and (power-15, privilege-17) punct (represent-10, :-18) nsubj (attending-30, graduates-19) nsubj (paying-38, graduates-19) case (school-24, of-20) det (school-24, an-21) amod (school-24, expensive-22) amod (school-24, prep-23) nmod:of (graduates-19, school-24) punct (school-24, ,-25) det:qmod (them-28, many-26) mwe (many-26, of-27) appos (school-24, them-28) aux (attending-30, are-29) parataxis (represent-10, attending-30) det (colleges-33, the-31) amod (colleges-33, best-32) dobj (attending-30, colleges-33) case (country-36, in-34) det (country-36, the-35) nmod:in (colleges-33, country-36) cc (attending-30, and-37) parataxis (represent-10, paying-38) conj:and (attending-30, paying-38) amod (freight-40, full-39) dobj (paying-38, freight-40) punct (represent-10, .-41) ",freight,40,"amod (freight-40, full-39) dobj (paying-38, freight-40) ",the country and paying full freight .,NN,[],paying-38,pay,VBG,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],['full'],[0.055],[0.08566666666666667],[0.02],[0.009166666666666667],[0.075],[0.0425],[0.13333333333333333],[0.06583333333333333],[0.035],[0.209875],[0.12125],[0.14154166666666668],[0.005833333333333333],[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,,,,
"Fifteen years later -- after toiling away at grunt jobs , including '' maintenance engineer '' ( a.k.a. toilet cleaner ) , gas and jet-fuel pumper , aircraft-belly degreaser and washer , and overnight freight '' dog '' -- I 'm finally having my sponge cake and nibblin ' on it too .","Fifteen/fifteen/CD years/year/NNS later/later/RB --/--/: after/after/IN toiling/toiling/NN away/away/RB at/at/IN grunt/grunt/NN jobs/job/NNS ,/,/, including/include/VBG ''/''/'' maintenance/maintenance/NN engineer/engineer/NN ''/''/'' -LRB-/-lrb-/-LRB- a.k.a./a.k.a./NNP toilet/toilet/NN cleaner/cleaner/NN -RRB-/-rrb-/-RRB- ,/,/, gas/gas/NN and/and/CC jet-fuel/jet-fuel/NN pumper/pumper/NN ,/,/, aircraft-belly/aircraft-belly/JJ degreaser/degreaser/NN and/and/CC washer/washer/NN ,/,/, and/and/CC overnight/overnight/JJ freight/freight/NN ''/''/'' dog/dog/NN ''/''/'' --/--/: I/I/PRP 'm/be/VBP finally/finally/RB having/have/VBG my/my/PRP$ sponge/sponge/NN cake/cake/NN and/and/CC nibblin/nibblin/NN '/'/'' on/on/IN it/it/PRP too/too/RB ././. ","ROOT (ROOT-0, 'm-41) nummod (years-2, Fifteen-1) nmod:npmod (later-3, years-2) advmod ('m-41, later-3) punct (toiling-6, ---4) case (toiling-6, after-5) dep ('m-41, toiling-6) advmod (toiling-6, away-7) case (jobs-10, at-8) compound (jobs-10, grunt-9) nmod:at (toiling-6, jobs-10) punct (toiling-6, ,-11) acl (toiling-6, including-12) punct (including-12, ''-13) compound (engineer-15, maintenance-14) dobj (including-12, engineer-15) punct (including-12, ''-16) punct (toiling-6, (-17) compound (cleaner-20, a.k.a.-18) compound (cleaner-20, toilet-19) dep (toiling-6, cleaner-20) punct (toiling-6, )-21) punct (toiling-6, ,-22) compound (pumper-26, gas-23) cc (gas-23, and-24) conj:and (gas-23, jet-fuel-25) compound (pumper-26, jet-fuel-25) conj:and (toiling-6, pumper-26) dep ('m-41, pumper-26) punct (pumper-26, ,-27) amod (degreaser-29, aircraft-belly-28) conj:and (toiling-6, degreaser-29) conj:and (pumper-26, degreaser-29) cc (pumper-26, and-30) conj:and (toiling-6, washer-31) conj:and (pumper-26, washer-31) punct (toiling-6, ,-32) cc (toiling-6, and-33) amod (freight-35, overnight-34) conj:and (toiling-6, freight-35) dep ('m-41, freight-35) punct (freight-35, ''-36) dep (freight-35, dog-37) punct (dog-37, ''-38) punct (toiling-6, ---39) nsubj ('m-41, I-40) advmod ('m-41, finally-42) xcomp ('m-41, having-43) nmod:poss (cake-46, my-44) compound (cake-46, sponge-45) dobj (having-43, cake-46) cc (cake-46, and-47) dobj (having-43, nibblin-48) conj:and (cake-46, nibblin-48) punct (nibblin-48, '-49) case (it-51, on-50) nmod:on (cake-46, it-51) advmod (having-43, too-52) punct ('m-41, .-53) ",freight,35,"amod (freight-35, overnight-34) conj:and (toiling-6, freight-35) dep ('m-41, freight-35) punct (freight-35, ''-36) dep (freight-35, dog-37) ","and washer , and overnight freight '' dog '' -- I",NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'toiling', 6)]",['and'],[toiling-6],[],[],['overnight'],[0.07666666666666666],[0.14],[0.07208333333333333],[0.04416666666666666],[0.09358333333333334],[0.03166666666666666],[0.08279166666666667],[0.0525],[0.055],[0.06],[0.14008333333333334],[0.13895833333333335],[0.0125],[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,,,,
"It will win the day because it is strong enough to carry the freight , to answer the hard questions , to dispel illusion , to broker life .","It/it/PRP will/will/MD win/win/VB the/the/DT day/day/NN because/because/IN it/it/PRP is/be/VBZ strong/strong/JJ enough/enough/RB to/to/TO carry/carry/VB the/the/DT freight/freight/NN ,/,/, to/to/TO answer/answer/VB the/the/DT hard/hard/JJ questions/question/NNS ,/,/, to/to/TO dispel/dispel/VB illusion/illusion/NN ,/,/, to/to/TO broker/broker/NN life/life/NN ././. ","ROOT (ROOT-0, win-3) nsubj (win-3, It-1) aux (win-3, will-2) det (day-5, the-4) nmod:tmod (win-3, day-5) mark (strong-9, because-6) nsubj (strong-9, it-7) cop (strong-9, is-8) advcl:because (win-3, strong-9) advmod (strong-9, enough-10) mark (carry-12, to-11) dep (strong-9, carry-12) det (freight-14, the-13) dobj (carry-12, freight-14) punct (carry-12, ,-15) mark (answer-17, to-16) dep (carry-12, answer-17) det (questions-20, the-18) amod (questions-20, hard-19) dobj (answer-17, questions-20) punct (carry-12, ,-21) mark (dispel-23, to-22) dep (carry-12, dispel-23) dobj (dispel-23, illusion-24) punct (strong-9, ,-25) case (life-28, to-26) compound (life-28, broker-27) nmod:to (strong-9, life-28) punct (win-3, .-29) ",freight,14,"det (freight-14, the-13) dobj (carry-12, freight-14) ","strong enough to carry the freight , to answer the hard",NN,[],carry-12,carry,VB,object,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"I could hear freight trains whizzing by the Alabama River , and did see evidence that a '' You Know You 're a Redneck When ... '' theme party was being planned for later that night .","I/I/PRP could/could/MD hear/hear/VB freight/freight/NN trains/train/NNS whizzing/whiz/VBG by/by/IN the/the/DT Alabama/Alabama/NNP River/River/NNP ,/,/, and/and/CC did/do/VBD see/see/VB evidence/evidence/NN that/that/IN a/a/DT ''/''/'' You/you/PRP Know/Know/NNP You/you/PRP 're/be/VBP a/a/DT Redneck/Redneck/NNP When/when/WRB .../.../: ''/''/'' theme/theme/NN party/party/NN was/be/VBD being/be/VBG planned/plan/VBN for/for/IN later/later/RB that/that/DT night/night/NN ././. ","ROOT (ROOT-0, hear-3) nsubj (hear-3, I-1) nsubj (see-14, I-1) aux (hear-3, could-2) compound (trains-5, freight-4) dobj (hear-3, trains-5) acl (trains-5, whizzing-6) case (River-10, by-7) det (River-10, the-8) compound (River-10, Alabama-9) nmod:by (whizzing-6, River-10) punct (hear-3, ,-11) cc (hear-3, and-12) aux (see-14, did-13) conj:and (hear-3, see-14) dobj (see-14, evidence-15) case (a-17, that-16) advmod (see-14, a-17) punct (see-14, ''-18) dobj (see-14, You-19) nsubj (Redneck-24, Know-20) dep (Know-20, You-21) cop (Redneck-24, 're-22) det (Redneck-24, a-23) acl:relcl (You-19, Redneck-24) dep (Redneck-24, When-25) punct (hear-3, ...-26) punct (hear-3, ''-27) compound (party-29, theme-28) nsubjpass (planned-32, party-29) aux (planned-32, was-30) auxpass (planned-32, being-31) parataxis (hear-3, planned-32) case (night-36, for-33) advmod (night-36, later-34) det (night-36, that-35) nmod:for (planned-32, night-36) punct (hear-3, .-37) ",freight,4,"compound (trains-5, freight-4) ",I could hear freight trains whizzing by the Alabama,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['trains'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_1.csv,0,0,0,0,unknown,,,,
"Over the years , though , most freight has switched from barges to trucks .","Over/over/IN the/the/DT years/year/NNS ,/,/, though/though/RB ,/,/, most/most/JJS freight/freight/NN has/have/VBZ switched/switch/VBN from/from/IN barges/barge/NNS to/to/TO trucks/truck/NNS ././. ","ROOT (ROOT-0, switched-10) case (years-3, Over-1) det (years-3, the-2) nmod:over (switched-10, years-3) punct (switched-10, ,-4) advmod (switched-10, though-5) punct (switched-10, ,-6) amod (freight-8, most-7) nsubj (switched-10, freight-8) aux (switched-10, has-9) case (barges-12, from-11) nmod:from (switched-10, barges-12) case (trucks-14, to-13) nmod:to (switched-10, trucks-14) punct (switched-10, .-15) ",freight,8,"amod (freight-8, most-7) nsubj (switched-10, freight-8) ","years , though , most freight has switched from barges to",NN,[],switched-10,switch,VBN,subject,['though'],[],['has'],,[],[],[],[],[],[],[],[],[],[],[],['most'],[0.02],[0.011666666666666665],[0.0],[0.010833333333333332],[0.04833333333333334],[0.0125],[0.0225],[0.7],[0.0575],[0.020833333333333336],[0.0425],[0.05083333333333334],[0.0025],[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_1.csv,0,0,0,0,unknown,most,non-Denumerator,non quantificational,
"When she turned six , they moved her into a room with her sister , '' who could sleep through a freight train , '' and stopped lying down with her at bedtime . ''","When/when/WRB she/she/PRP turned/turn/VBD six/six/CD ,/,/, they/they/PRP moved/move/VBD her/she/PRP into/into/IN a/a/DT room/room/NN with/with/IN her/she/PRP$ sister/sister/NN ,/,/, ''/''/'' who/who/WP could/could/MD sleep/sleep/VB through/through/IN a/a/DT freight/freight/NN train/train/NN ,/,/, ''/''/'' and/and/CC stopped/stop/VBD lying/lie/VBG down/down/RP with/with/IN her/she/PRP$ at/at/IN bedtime/bedtime/NN ././. ''/''/'' ","ROOT (ROOT-0, moved-7) advmod (turned-3, When-1) nsubj (turned-3, she-2) advcl (moved-7, turned-3) dobj (turned-3, six-4) punct (moved-7, ,-5) nsubj (moved-7, they-6) nsubj (stopped-27, they-6) dobj (moved-7, her-8) case (room-11, into-9) det (room-11, a-10) nmod:into (moved-7, room-11) case (sister-14, with-12) nmod:poss (sister-14, her-13) nmod:with (moved-7, sister-14) nsubj (sleep-19, sister-14) punct (sister-14, ,-15) punct (sister-14, ''-16) ref (sister-14, who-17) aux (sleep-19, could-18) acl:relcl (sister-14, sleep-19) case (train-23, through-20) det (train-23, a-21) compound (train-23, freight-22) nmod:through (sleep-19, train-23) punct (moved-7, ,-24) punct (moved-7, ''-25) cc (moved-7, and-26) conj:and (moved-7, stopped-27) xcomp (stopped-27, lying-28) compound:prt (lying-28, down-29) case (her-31, with-30) nmod:with (lying-28, her-31) case (bedtime-33, at-32) nmod:at (lying-28, bedtime-33) punct (moved-7, .-34) punct (moved-7, ''-35) ",freight,22,"compound (train-23, freight-22) ","who could sleep through a freight train , '' and stopped",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['train'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_1.csv,0,0,0,0,unknown,,,,
"CIUDAD JUAREZ , MEXICO Freight rolls a few feet north of Mexico on a line repeatedly hit by train robbers unfazed by border fences .","CIUDAD/CIUDAD/NNP JUAREZ/JUAREZ/NNP ,/,/, MEXICO/MEXICO/NNP Freight/Freight/NNP rolls/roll/VBZ a/a/DT few/few/JJ feet/foot/NNS north/north/NN of/of/IN Mexico/Mexico/NNP on/on/IN a/a/DT line/line/NN repeatedly/repeatedly/RB hit/hit/VBN by/by/IN train/train/NN robbers/robber/NNS unfazed/unfaze/VBN by/by/IN border/border/NN fences/fence/NNS ././. ","ROOT (ROOT-0, rolls-6) compound (JUAREZ-2, CIUDAD-1) nsubj (rolls-6, JUAREZ-2) punct (rolls-6, ,-3) compound (Freight-5, MEXICO-4) nsubj (rolls-6, Freight-5) det (north-10, a-7) amod (north-10, few-8) compound (north-10, feet-9) dobj (rolls-6, north-10) case (Mexico-12, of-11) nmod:of (north-10, Mexico-12) case (line-15, on-13) det (line-15, a-14) nmod:on (rolls-6, line-15) advmod (hit-17, repeatedly-16) acl (line-15, hit-17) case (robbers-20, by-18) compound (robbers-20, train-19) nmod:by (hit-17, robbers-20) acl (robbers-20, unfazed-21) case (fences-24, by-22) compound (fences-24, border-23) nmod:by (unfazed-21, fences-24) punct (rolls-6, .-25) ",Freight,5,"compound (Freight-5, MEXICO-4) nsubj (rolls-6, Freight-5) ","CIUDAD JUAREZ , MEXICO Freight rolls a few feet north",NNP,[],rolls-6,roll,VBZ,subject,[],[],[],,[],[],[],[],[],[],[],[],[],[],['MEXICO'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_1.csv,0,0,0,0,unknown,,,,
The Flathead Lake Freight Canoe is easy to build and will haul piles of gear or a couple of passengers .,The/the/DT Flathead/Flathead/NNP Lake/Lake/NNP Freight/Freight/NNP Canoe/Canoe/NNP is/be/VBZ easy/easy/JJ to/to/TO build/build/VB and/and/CC will/will/MD haul/haul/VB piles/pile/NNS of/of/IN gear/gear/NN or/or/CC a/a/DT couple/couple/NN of/of/IN passengers/passenger/NNS ././. ,"ROOT (ROOT-0, easy-7) det (Canoe-5, The-1) compound (Canoe-5, Flathead-2) compound (Canoe-5, Lake-3) compound (Canoe-5, Freight-4) nsubj (easy-7, Canoe-5) nsubj:xsubj (build-9, Canoe-5) nsubj (haul-12, Canoe-5) cop (easy-7, is-6) mark (build-9, to-8) xcomp (easy-7, build-9) cc (easy-7, and-10) aux (haul-12, will-11) conj:and (easy-7, haul-12) dobj (haul-12, piles-13) case (gear-15, of-14) nmod:of (piles-13, gear-15) cc (piles-13, or-16) det:qmod (passengers-20, a-17) mwe (a-17, couple-18) mwe (a-17, of-19) dobj (haul-12, passengers-20) conj:or (piles-13, passengers-20) punct (easy-7, .-21) ",Freight,4,"compound (Canoe-5, Freight-4) ",The Flathead Lake Freight Canoe is easy to build,NNP,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['Canoe'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_1.csv,0,0,0,0,unknown,,,,
This 12-foot plywood freight canoe is easy to build and sturdy enough to carry lots of gear .,This/this/DT 12-foot/12-foot/JJ plywood/plywood/NN freight/freight/NN canoe/canoe/NN is/be/VBZ easy/easy/JJ to/to/TO build/build/VB and/and/CC sturdy/sturdy/JJ enough/enough/JJ to/to/TO carry/carry/VB lots/lot/NNS of/of/IN gear/gear/NN ././. ,"ROOT (ROOT-0, easy-7) det (canoe-5, This-1) amod (canoe-5, 12-foot-2) compound (canoe-5, plywood-3) compound (canoe-5, freight-4) nsubj (easy-7, canoe-5) nsubj:xsubj (build-9, canoe-5) nsubj (enough-12, canoe-5) nsubj:xsubj (carry-14, canoe-5) cop (easy-7, is-6) mark (build-9, to-8) xcomp (easy-7, build-9) cc (easy-7, and-10) dep (enough-12, sturdy-11) conj:and (easy-7, enough-12) mark (carry-14, to-13) xcomp (enough-12, carry-14) det:qmod (gear-17, lots-15) mwe (lots-15, of-16) dobj (carry-14, gear-17) punct (easy-7, .-18) ",freight,4,"compound (canoe-5, freight-4) ",This 12-foot plywood freight canoe is easy to build,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['canoe'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_1.csv,0,0,0,0,unknown,,,,
"In the meantime , ferries would shuttle passengers and freight the half mile from Gravina Island to the Ketchikan waterfront .","In/in/IN the/the/DT meantime/meantime/NN ,/,/, ferries/ferry/NNS would/would/MD shuttle/shuttle/NN passengers/passenger/NNS and/and/CC freight/freight/NN the/the/DT half/half/NN mile/mile/NN from/from/IN Gravina/Gravina/NNP Island/Island/NNP to/to/TO the/the/DT Ketchikan/Ketchikan/NNP waterfront/waterfront/NN ././. ","ROOT (ROOT-0, passengers-8) case (meantime-3, In-1) det (meantime-3, the-2) nmod:in (passengers-8, meantime-3) punct (passengers-8, ,-4) nsubj (passengers-8, ferries-5) aux (passengers-8, would-6) compound (passengers-8, shuttle-7) cc (passengers-8, and-9) conj:and (passengers-8, freight-10) det (mile-13, the-11) compound (mile-13, half-12) dep (freight-10, mile-13) case (Island-16, from-14) compound (Island-16, Gravina-15) nmod:from (passengers-8, Island-16) case (waterfront-20, to-17) det (waterfront-20, the-18) compound (waterfront-20, Ketchikan-19) nmod:to (Island-16, waterfront-20) punct (passengers-8, .-21) ",freight,10,"conj:and (passengers-8, freight-10) dep (freight-10, mile-13) ",ferries would shuttle passengers and freight the half mile from Gravina,NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'passengers', 8)]",['and'],[passengers-8],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2007.txt_2.csv,0,0,0,0,unknown,,,,
"I 'm a tall guy , so my outstretched arms can grasp a 64-inch-wide stretched canvas , and I can maneuver it into a freight elevator .","I/I/PRP 'm/be/VBP a/a/DT tall/tall/JJ guy/guy/NN ,/,/, so/so/RB my/my/PRP$ outstretched/outstretched/JJ arms/arm/NNS can/can/MD grasp/grasp/VB a/a/DT 64-inch-wide/64-inch-wide/JJ stretched/stretch/VBN canvas/canvas/NN ,/,/, and/and/CC I/I/PRP can/can/MD maneuver/maneuver/VB it/it/PRP into/into/IN a/a/DT freight/freight/NN elevator/elevator/NN ././. ","ROOT (ROOT-0, guy-5) nsubj (guy-5, I-1) cop (guy-5, 'm-2) det (guy-5, a-3) amod (guy-5, tall-4) punct (guy-5, ,-6) advmod (guy-5, so-7) nmod:poss (arms-10, my-8) amod (arms-10, outstretched-9) nsubj (grasp-12, arms-10) aux (grasp-12, can-11) parataxis (guy-5, grasp-12) det (canvas-16, a-13) dep (stretched-15, 64-inch-wide-14) amod (canvas-16, stretched-15) dobj (grasp-12, canvas-16) punct (guy-5, ,-17) cc (guy-5, and-18) nsubj (maneuver-21, I-19) aux (maneuver-21, can-20) conj:and (guy-5, maneuver-21) dobj (maneuver-21, it-22) case (elevator-26, into-23) det (elevator-26, a-24) compound (elevator-26, freight-25) nmod:into (maneuver-21, elevator-26) punct (guy-5, .-27) ",freight,25,"compound (elevator-26, freight-25) ",can maneuver it into a freight elevator .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['elevator'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2008.txt_1.csv,0,0,0,0,unknown,,,,
"Father '' is more familial , but it also carries gender-specific freight .","Father/Father/NNP ''/''/'' is/be/VBZ more/more/RBR familial/familial/JJ ,/,/, but/but/CC it/it/PRP also/also/RB carries/carry/VBZ gender-specific/gender-specific/JJ freight/freight/NN ././. ","ROOT (ROOT-0, familial-5) nsubj (familial-5, Father-1) punct (familial-5, ''-2) cop (familial-5, is-3) advmod (familial-5, more-4) punct (familial-5, ,-6) cc (familial-5, but-7) nsubj (carries-10, it-8) advmod (carries-10, also-9) conj:but (familial-5, carries-10) amod (freight-12, gender-specific-11) dobj (carries-10, freight-12) punct (familial-5, .-13) ",freight,12,"amod (freight-12, gender-specific-11) dobj (carries-10, freight-12) ",but it also carries gender-specific freight .,NN,[],carries-10,carry,VBZ,object,['also'],[],[],,[],[],[],[],[],[],[],[],[],[],[],['gender-specific'],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2008.txt_1.csv,0,0,0,0,unknown,,,,
