Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"Offerings include quilts , pottery , baskets , glassware , and other handmade items .","Offerings/offering/NNS include/include/VBP quilts/quilt/NNS ,/,/, pottery/pottery/NN ,/,/, baskets/basket/NNS ,/,/, glassware/glassware/NN ,/,/, and/and/CC other/other/JJ handmade/handmade/NN items/item/NNS ././. ","ROOT (ROOT-0, include-2) nsubj (include-2, Offerings-1) dobj (include-2, quilts-3) punct (quilts-3, ,-4) dobj (include-2, pottery-5) conj:and (quilts-3, pottery-5) punct (quilts-3, ,-6) dobj (include-2, baskets-7) conj:and (quilts-3, baskets-7) punct (quilts-3, ,-8) dobj (include-2, glassware-9) conj:and (quilts-3, glassware-9) punct (quilts-3, ,-10) cc (quilts-3, and-11) amod (items-14, other-12) compound (items-14, handmade-13) dobj (include-2, items-14) conj:and (quilts-3, items-14) punct (include-2, .-15) ",glassware,9,"dobj (include-2, glassware-9) conj:and (quilts-3, glassware-9) ",", pottery , baskets , glassware , and other handmade items",NN,[],include-2,include,VBP,object,[],[],[],,[],[],[],[],[],[],"[('and', 'quilts', 3)]",['and'],[quilts-3],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2004.txt_1.csv,0,0,0,0,unknown,,,,
"Caravans imported Roman and Islamic glassware , Indian ivories , and Chinese textiles , while travelers inspired by faith brought Buddhism and Islam .","Caravans/caravan/NNS imported/import/VBN Roman/Roman/NNP and/and/CC Islamic/islamic/JJ glassware/glassware/NN ,/,/, Indian/indian/JJ ivories/ivory/NNS ,/,/, and/and/CC Chinese/chinese/JJ textiles/textile/NNS ,/,/, while/while/IN travelers/traveler/NNS inspired/inspire/VBN by/by/IN faith/faith/NN brought/bring/VBD Buddhism/Buddhism/NNP and/and/CC Islam/Islam/NNP ././. ","ROOT (ROOT-0, brought-20) nsubj (brought-20, Caravans-1) acl (Caravans-1, imported-2) dobj (imported-2, Roman-3) cc (Roman-3, and-4) amod (glassware-6, Islamic-5) dobj (imported-2, glassware-6) conj:and (Roman-3, glassware-6) punct (Roman-3, ,-7) amod (ivories-9, Indian-8) dobj (imported-2, ivories-9) conj:and (Roman-3, ivories-9) punct (Roman-3, ,-10) cc (Roman-3, and-11) amod (textiles-13, Chinese-12) dobj (imported-2, textiles-13) conj:and (Roman-3, textiles-13) punct (imported-2, ,-14) mark (inspired-17, while-15) nsubj (inspired-17, travelers-16) advcl:while (imported-2, inspired-17) case (faith-19, by-18) nmod:by (inspired-17, faith-19) dobj (brought-20, Buddhism-21) cc (Buddhism-21, and-22) dobj (brought-20, Islam-23) conj:and (Buddhism-21, Islam-23) punct (brought-20, .-24) ",glassware,6,"amod (glassware-6, Islamic-5) dobj (imported-2, glassware-6) conj:and (Roman-3, glassware-6) ","Caravans imported Roman and Islamic glassware , Indian ivories , and",NN,[],imported-2,import,VBN,object,[],[],[],,[],[],[],[],[],[],"[('and', 'Roman', 3)]",['and'],[Roman-3],[],[],['Islamic'],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2004.txt_1.csv,0,0,0,0,unknown,,,,
By representing the amphora vase Coleman signaled his familiarity with fashionable Venetian glassware and invoked the mythic aura of ancient Greece and Rome .,By/by/IN representing/represent/VBG the/the/DT amphora/amphora/NN vase/vase/NN Coleman/Coleman/NNP signaled/signal/VBD his/he/PRP$ familiarity/familiarity/NN with/with/IN fashionable/fashionable/JJ Venetian/venetian/JJ glassware/glassware/NN and/and/CC invoked/invoke/VBD the/the/DT mythic/mythic/JJ aura/aura/NN of/of/IN ancient/ancient/JJ Greece/Greece/NNP and/and/CC Rome/Rome/NNP ././. ,"ROOT (ROOT-0, signaled-7) mark (representing-2, By-1) advcl:by (signaled-7, representing-2) det (vase-5, the-3) compound (vase-5, amphora-4) dobj (representing-2, vase-5) nsubj (signaled-7, Coleman-6) nsubj (invoked-15, Coleman-6) nmod:poss (familiarity-9, his-8) dobj (signaled-7, familiarity-9) case (glassware-13, with-10) amod (glassware-13, fashionable-11) amod (glassware-13, Venetian-12) nmod:with (signaled-7, glassware-13) cc (signaled-7, and-14) conj:and (signaled-7, invoked-15) det (aura-18, the-16) amod (aura-18, mythic-17) dobj (invoked-15, aura-18) case (Greece-21, of-19) amod (Greece-21, ancient-20) nmod:of (aura-18, Greece-21) cc (Greece-21, and-22) nmod:of (aura-18, Rome-23) conj:and (Greece-21, Rome-23) punct (signaled-7, .-24) ",glassware,13,"case (glassware-13, with-10) amod (glassware-13, fashionable-11) amod (glassware-13, Venetian-12) nmod:with (signaled-7, glassware-13) ",his familiarity with fashionable Venetian glassware and invoked the mythic aura,NN,[],,,,,[],[],[],,"[('with', 'signaled', 7)]",['with'],[],['signaled'],[],[],[],[],[],[],[],"['fashionable', 'Venetian']",[0.061875],[0.055],[0.22],[0.043125],[0.0975],[0.013999999999999999],[0.05375],[0.1625],[0.035],[0.07],[0.071],[0.1],[0.01625],[],[],[],['with'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2005.txt_1.csv,0,0,0,0,unknown,,,,
"Peruse this twice-yearly , 18-dealer market to find glassware , architectural salvage , pine and oak furniture , and more .","Peruse/peruse/VB this/this/DT twice-yearly/twice-yearly/JJ ,/,/, 18-dealer/18-dealer/JJ market/market/NN to/to/TO find/find/VB glassware/glassware/NN ,/,/, architectural/architectural/JJ salvage/salvage/NN ,/,/, pine/pine/VB and/and/CC oak/oak/NN furniture/furniture/NN ,/,/, and/and/CC more/more/RBR ././. ","ROOT (ROOT-0, Peruse-1) det (market-6, this-2) amod (market-6, twice-yearly-3) punct (market-6, ,-4) amod (market-6, 18-dealer-5) dobj (Peruse-1, market-6) mark (find-8, to-7) advcl:to (Peruse-1, find-8) compound (salvage-12, glassware-9) punct (salvage-12, ,-10) amod (salvage-12, architectural-11) dobj (find-8, salvage-12) punct (find-8, ,-13) advcl:to (Peruse-1, pine-14) conj:and (find-8, pine-14) cc (find-8, and-15) compound (furniture-17, oak-16) advcl:to (Peruse-1, furniture-17) conj:and (find-8, furniture-17) punct (furniture-17, ,-18) cc (furniture-17, and-19) advmod (furniture-17, more-20) punct (Peruse-1, .-21) ",glassware,9,"compound (salvage-12, glassware-9) ",", 18-dealer market to find glassware , architectural salvage , pine",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['salvage'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2005.txt_1.csv,0,0,0,0,unknown,,,,
"A Hepplewhite pine cupboard , circa 1800 , stores several sets of dishes and glassware from around the world .","A/a/DT Hepplewhite/hepplewhite/JJ pine/pine/VBP cupboard/cupboard/NN ,/,/, circa/circa/NN 1800/1800/CD ,/,/, stores/store/NNS several/several/JJ sets/set/NNS of/of/IN dishes/dish/NNS and/and/CC glassware/glassware/NN from/from/IN around/around/IN the/the/DT world/world/NN ././. ","ROOT (ROOT-0, pine-3) det (Hepplewhite-2, A-1) nsubj (pine-3, Hepplewhite-2) dep (stores-9, cupboard-4) punct (cupboard-4, ,-5) dep (cupboard-4, circa-6) nummod (circa-6, 1800-7) punct (cupboard-4, ,-8) nsubj (sets-11, stores-9) amod (sets-11, several-10) xcomp (pine-3, sets-11) case (dishes-13, of-12) nmod:of (sets-11, dishes-13) cc (dishes-13, and-14) nmod:of (sets-11, glassware-15) conj:and (dishes-13, glassware-15) case (world-19, from-16) case (world-19, around-17) det (world-19, the-18) nmod:around (pine-3, world-19) punct (pine-3, .-20) ",glassware,15,"nmod:of (sets-11, glassware-15) conj:and (dishes-13, glassware-15) ",several sets of dishes and glassware from around the world .,NN,[],,,,,[],[],[],,"[('of', 'sets', 11)]",['of'],[],['sets'],[],[],"[('and', 'dishes', 13)]",['and'],[dishes-13],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2005.txt_1.csv,0,0,0,0,unknown,,,,
"More than 65 dealers will present furniture , glassware , toys , vintage jewelry , textiles , quilts , sports memorabilia , and more .","More/more/JJR than/than/IN 65/65/CD dealers/dealer/NNS will/will/MD present/present/VB furniture/furniture/NN ,/,/, glassware/glassware/NN ,/,/, toys/toy/NNS ,/,/, vintage/vintage/JJ jewelry/jewelry/NN ,/,/, textiles/textile/NNS ,/,/, quilts/quilt/NNS ,/,/, sports/sport/NNS memorabilia/memorabilia/NNS ,/,/, and/and/CC more/more/RBR ././. ","ROOT (ROOT-0, present-6) advmod (65-3, More-1) mwe (More-1, than-2) nummod (dealers-4, 65-3) nsubj (present-6, dealers-4) aux (present-6, will-5) dobj (present-6, furniture-7) punct (furniture-7, ,-8) dobj (present-6, glassware-9) conj:and (furniture-7, glassware-9) punct (furniture-7, ,-10) dobj (present-6, toys-11) conj:and (furniture-7, toys-11) punct (furniture-7, ,-12) amod (jewelry-14, vintage-13) dobj (present-6, jewelry-14) conj:and (furniture-7, jewelry-14) punct (furniture-7, ,-15) dobj (present-6, textiles-16) conj:and (furniture-7, textiles-16) punct (furniture-7, ,-17) dobj (present-6, quilts-18) conj:and (furniture-7, quilts-18) punct (furniture-7, ,-19) compound (memorabilia-21, sports-20) dobj (present-6, memorabilia-21) conj:and (furniture-7, memorabilia-21) punct (furniture-7, ,-22) cc (furniture-7, and-23) dobj (present-6, more-24) conj:and (furniture-7, more-24) punct (present-6, .-25) ",glassware,9,"dobj (present-6, glassware-9) conj:and (furniture-7, glassware-9) ","dealers will present furniture , glassware , toys , vintage jewelry",NN,[],present-6,present,VB,object,[],[],['will'],,[],[],[],[],[],[],"[('and', 'furniture', 7)]",['and'],[furniture-7],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],will,[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2005.txt_1.csv,0,0,0,0,unknown,,,,
* Large oak leaves make wonderful decorations under glassware .,*/*/SYM Large/large/JJ oak/oak/NN leaves/leave/VBZ make/make/VB wonderful/wonderful/JJ decorations/decoration/NNS under/under/IN glassware/glassware/NN ././. ,"ROOT (ROOT-0, make-5) dep (leaves-4, *-1) amod (oak-3, Large-2) nsubj (leaves-4, oak-3) csubj (make-5, leaves-4) amod (decorations-7, wonderful-6) dobj (make-5, decorations-7) case (glassware-9, under-8) nmod:under (make-5, glassware-9) punct (make-5, .-10) ",glassware,9,"case (glassware-9, under-8) nmod:under (make-5, glassware-9) ",leaves make wonderful decorations under glassware .,NN,[],,,,,[],[],[],,"[('under', 'make', 5)]",['under'],[],['make'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['under'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2005.txt_1.csv,0,0,0,0,unknown,,,,
Candelabra and glassware .,Candelabra/candelabra/NN and/and/CC glassware/glassware/NN ././. ,"ROOT (ROOT-0, Candelabra-1) cc (Candelabra-1, and-2) conj:and (Candelabra-1, glassware-3) punct (Candelabra-1, .-4) ",glassware,3,"conj:and (Candelabra-1, glassware-3) ",Candelabra and glassware .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'Candelabra', 1)]",['and'],[Candelabra-1],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2005.txt_1.csv,0,0,0,0,unknown,,,,
Hosting a night at home Glassware : Antique Lalique .,Hosting/host/VBG a/a/DT night/night/NN at/at/IN home/home/NN Glassware/Glassware/NNP :/:/: Antique/Antique/NNP Lalique/Lalique/NNP ././. ,"ROOT (ROOT-0, Hosting-1) det (night-3, a-2) nmod:tmod (Hosting-1, night-3) case (Lalique-9, at-4) compound (Lalique-9, home-5) compound (Lalique-9, Glassware-6) punct (Lalique-9, :-7) compound (Lalique-9, Antique-8) nmod:at (Hosting-1, Lalique-9) punct (Hosting-1, .-10) ",Glassware,6,"compound (Lalique-9, Glassware-6) ",Hosting a night at home Glassware : Antique Lalique .,NNP,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['Lalique'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2005.txt_1.csv,0,0,0,0,unknown,,,,
"He had been a management consultant and had spent time with his brother-in-law , Simon Pearce , at Pearce 's glassware and pottery company in Quechee , Vt . ''","He/he/PRP had/have/VBD been/be/VBN a/a/DT management/management/NN consultant/consultant/NN and/and/CC had/have/VBD spent/spend/VBN time/time/NN with/with/IN his/he/PRP$ brother-in-law/brother-in-law/NN ,/,/, Simon/Simon/NNP Pearce/Pearce/NNP ,/,/, at/at/IN Pearce/Pearce/NNP 's/'s/POS glassware/glassware/NN and/and/CC pottery/pottery/NN company/company/NN in/in/IN Quechee/Quechee/NNP ,/,/, Vt/Vt/NNP ././. ''/''/'' ","ROOT (ROOT-0, consultant-6) nsubj (consultant-6, He-1) nsubj (spent-9, He-1) aux (consultant-6, had-2) cop (consultant-6, been-3) det (consultant-6, a-4) compound (consultant-6, management-5) cc (consultant-6, and-7) aux (spent-9, had-8) conj:and (consultant-6, spent-9) nmod:tmod (spent-9, time-10) case (brother-in-law-13, with-11) nmod:poss (brother-in-law-13, his-12) nmod:with (spent-9, brother-in-law-13) punct (brother-in-law-13, ,-14) compound (Pearce-16, Simon-15) appos (brother-in-law-13, Pearce-16) punct (brother-in-law-13, ,-17) case (glassware-21, at-18) nmod:poss (glassware-21, Pearce-19) case (Pearce-19, 's-20) nmod:at (spent-9, glassware-21) cc (glassware-21, and-22) compound (company-24, pottery-23) nmod:at (spent-9, company-24) conj:and (glassware-21, company-24) case (Vt-28, in-25) compound (Vt-28, Quechee-26) punct (Vt-28, ,-27) nmod:in (glassware-21, Vt-28) punct (consultant-6, .-29) punct (consultant-6, ''-30) ",glassware,21,"case (glassware-21, at-18) nmod:poss (glassware-21, Pearce-19) nmod:at (spent-9, glassware-21) cc (glassware-21, and-22) conj:and (glassware-21, company-24) nmod:in (glassware-21, Vt-28) ","Pearce , at Pearce 's glassware and pottery company in Quechee",NN,[],,,,,[],[],[],,"[('at', 'spent', 9), ('in', 'Vt', 28)]","['at', 'in']",['Vt'],['spent'],[],[],"[('and', 'company', 24)]",['and'],[company-24],[],[],[],,,,,,,,,,,,,,['Pearce'],[],[],['at'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2005.txt_2.csv,0,0,0,0,unknown,,,,
"Canal in 1869 large quantities of English and French furniture , lighting fixtures , and glassware were exported to India .","Canal/Canal/NNP in/in/IN 1869/1869/CD large/large/JJ quantities/quantity/NNS of/of/IN English/English/NNP and/and/CC French/French/NNP furniture/furniture/NN ,/,/, lighting/light/VBG fixtures/fixture/NNS ,/,/, and/and/CC glassware/glassware/NN were/be/VBD exported/export/VBN to/to/TO India/India/NNP ././. ","ROOT (ROOT-0, exported-18) nsubjpass (exported-18, Canal-1) case (quantities-5, in-2) nummod (quantities-5, 1869-3) amod (quantities-5, large-4) nmod:in (Canal-1, quantities-5) case (furniture-10, of-6) amod (furniture-10, English-7) cc (English-7, and-8) conj:and (English-7, French-9) amod (furniture-10, French-9) nmod:of (quantities-5, furniture-10) punct (furniture-10, ,-11) acl (furniture-10, lighting-12) dobj (lighting-12, fixtures-13) punct (furniture-10, ,-14) cc (furniture-10, and-15) nmod:of (quantities-5, glassware-16) conj:and (furniture-10, glassware-16) auxpass (exported-18, were-17) case (India-20, to-19) nmod:to (exported-18, India-20) punct (exported-18, .-21) ",glassware,16,"nmod:of (quantities-5, glassware-16) conj:and (furniture-10, glassware-16) ",", lighting fixtures , and glassware were exported to India .",NN,[],,,,,[],[],[],,"[('of', 'quantities', 5)]",['of'],[],['quantities'],[],[],"[('and', 'furniture', 10)]",['and'],[furniture-10],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,,,,
"Prosperous civil servants , both British and Indian , patronized stores in Delhi , Bombay , and Calcutta that were stocked with European china and glassware .","Prosperous/prosperous/JJ civil/civil/JJ servants/servant/NNS ,/,/, both/both/DT British/british/JJ and/and/CC Indian/indian/JJ ,/,/, patronized/patronize/VBN stores/store/NNS in/in/IN Delhi/Delhi/NNP ,/,/, Bombay/Bombay/NNP ,/,/, and/and/CC Calcutta/Calcutta/NNP that/that/WDT were/be/VBD stocked/stock/VBN with/with/IN European/european/JJ china/china/NN and/and/CC glassware/glassware/NN ././. ","ROOT (ROOT-0, patronized-10) amod (servants-3, Prosperous-1) amod (servants-3, civil-2) nsubj (patronized-10, servants-3) punct (servants-3, ,-4) cc:preconj (British-6, both-5) amod (servants-3, British-6) cc (British-6, and-7) amod (servants-3, Indian-8) conj:and (British-6, Indian-8) punct (servants-3, ,-9) dobj (patronized-10, stores-11) nsubjpass (stocked-21, stores-11) case (Delhi-13, in-12) nmod:in (stores-11, Delhi-13) punct (Delhi-13, ,-14) nmod:in (stores-11, Bombay-15) conj:and (Delhi-13, Bombay-15) punct (Delhi-13, ,-16) cc (Delhi-13, and-17) nmod:in (stores-11, Calcutta-18) conj:and (Delhi-13, Calcutta-18) ref (stores-11, that-19) auxpass (stocked-21, were-20) acl:relcl (stores-11, stocked-21) case (china-24, with-22) amod (china-24, European-23) nmod:with (stocked-21, china-24) cc (china-24, and-25) nmod:with (stocked-21, glassware-26) conj:and (china-24, glassware-26) punct (patronized-10, .-27) ",glassware,26,"nmod:with (stocked-21, glassware-26) conj:and (china-24, glassware-26) ",stocked with European china and glassware .,NN,[],,,,,[],[],[],,"[('with', 'stocked', 21)]",['with'],[],['stocked'],[],[],"[('and', 'china', 24)]",['and'],[china-24],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,,,,
"By November 1843 they had hired their own agent in Calcutta , and shortly thereafter they opened a store at Dalhousie Square , which eventually sold glassware of all kinds .","By/by/IN November/November/NNP 1843/1843/CD they/they/PRP had/have/VBD hired/hire/VBN their/they/PRP$ own/own/JJ agent/agent/NN in/in/IN Calcutta/Calcutta/NNP ,/,/, and/and/CC shortly/shortly/RB thereafter/thereafter/RB they/they/PRP opened/open/VBD a/a/DT store/store/NN at/at/IN Dalhousie/Dalhousie/NNP Square/Square/NNP ,/,/, which/which/WDT eventually/eventually/RB sold/sell/VBD glassware/glassware/NN of/of/IN all/all/DT kinds/kind/NNS ././. ","ROOT (ROOT-0, hired-6) case (November-2, By-1) nmod:by (hired-6, November-2) nummod (November-2, 1843-3) nsubj (hired-6, they-4) aux (hired-6, had-5) nmod:poss (agent-9, their-7) amod (agent-9, own-8) dobj (hired-6, agent-9) case (Calcutta-11, in-10) nmod:in (hired-6, Calcutta-11) punct (hired-6, ,-12) cc (hired-6, and-13) advmod (thereafter-15, shortly-14) advmod (opened-17, thereafter-15) nsubj (opened-17, they-16) conj:and (hired-6, opened-17) det (store-19, a-18) dobj (opened-17, store-19) case (Square-22, at-20) compound (Square-22, Dalhousie-21) nmod:at (opened-17, Square-22) nsubj (sold-26, Square-22) punct (Square-22, ,-23) ref (Square-22, which-24) advmod (sold-26, eventually-25) acl:relcl (Square-22, sold-26) dobj (sold-26, glassware-27) case (kinds-30, of-28) det (kinds-30, all-29) nmod:of (glassware-27, kinds-30) punct (hired-6, .-31) ",glassware,27,"dobj (sold-26, glassware-27) nmod:of (glassware-27, kinds-30) ","Square , which eventually sold glassware of all kinds .",NN,[],sold-26,sell,VBD,object,['eventually'],[],[],,"[('of', 'kinds', 30)]",['of'],['kinds'],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,,,,
"28 American Pottery and Glassware Reporter , vol.","28/28/CD American/american/JJ Pottery/Pottery/NNP and/and/CC Glassware/Glassware/NNP Reporter/reporter/NN ,/,/, vol/vol/NN ././. ","ROOT (ROOT-0, 28-1) amod (Pottery-3, American-2) dep (28-1, Pottery-3) cc (Pottery-3, and-4) compound (Reporter-6, Glassware-5) dep (28-1, Reporter-6) conj:and (Pottery-3, Reporter-6) punct (Reporter-6, ,-7) appos (Reporter-6, vol-8) punct (28-1, .-9) ",Glassware,5,"compound (Reporter-6, Glassware-5) ","28 American Pottery and Glassware Reporter , vol.",NNP,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['Reporter'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,,,,
* China and glassware need n't match .,*/*/SYM China/China/NNP and/and/CC glassware/glassware/NN need/need/VBP n't/not/RB match/match/VB ././. ,"ROOT (ROOT-0, need-5) dep (China-2, *-1) dep (need-5, China-2) cc (China-2, and-3) conj:and (China-2, glassware-4) dep (need-5, glassware-4) neg (need-5, n't-6) dep (need-5, match-7) punct (need-5, .-8) ",glassware,4,"conj:and (China-2, glassware-4) dep (need-5, glassware-4) ",* China and glassware need n't match .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'China', 2)]",['and'],[China-2],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,,,,
"ANTIQUARIAN ANTIQUES offers a bit of everything , including antique jewelry and sterling flatware , ' 50s dinette sets , embroidered linens , and glassware .","ANTIQUARIAN/ANTIQUARIAN/NNP ANTIQUES/ANTIQUES/NNP offers/offer/VBZ a/a/DT bit/bit/NN of/of/IN everything/everything/NN ,/,/, including/include/VBG antique/antique/JJ jewelry/jewelry/NN and/and/CC sterling/sterling/NN flatware/flatware/NN ,/,/, '/'/'' 50s/50s/CD dinette/dinette/NN sets/set/NNS ,/,/, embroidered/embroidered/JJ linens/linen/NNS ,/,/, and/and/CC glassware/glassware/NN ././. ","ROOT (ROOT-0, offers-3) compound (ANTIQUES-2, ANTIQUARIAN-1) nsubj (offers-3, ANTIQUES-2) det:qmod (everything-7, a-4) mwe (a-4, bit-5) mwe (a-4, of-6) dobj (offers-3, everything-7) punct (bit-5, ,-8) case (jewelry-11, including-9) amod (jewelry-11, antique-10) nmod:including (bit-5, jewelry-11) cc (jewelry-11, and-12) compound (flatware-14, sterling-13) nmod:including (bit-5, flatware-14) conj:and (jewelry-11, flatware-14) punct (jewelry-11, ,-15) punct (jewelry-11, '-16) nummod (sets-19, 50s-17) compound (sets-19, dinette-18) nmod:including (bit-5, sets-19) conj:and (jewelry-11, sets-19) punct (sets-19, ,-20) amod (linens-22, embroidered-21) appos (sets-19, linens-22) punct (jewelry-11, ,-23) cc (jewelry-11, and-24) nmod:including (bit-5, glassware-25) conj:and (jewelry-11, glassware-25) punct (offers-3, .-26) ",glassware,25,"nmod:including (bit-5, glassware-25) conj:and (jewelry-11, glassware-25) ",", embroidered linens , and glassware .",NN,[],,,,,[],[],[],,"[('including', 'bit', 5)]",['including'],[],['bit'],[],[],"[('and', 'jewelry', 11)]",['and'],[jewelry-11],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,,,,
"RIGHT , FROM TOP : The amber lamp , a $60 junk-shop find , and glassware from Villeroy &; Boch were the starting point for the '' glow '' Randy wanted .","RIGHT/right/NN ,/,/, FROM/from/IN TOP/top/NN :/:/: The/the/DT amber/amber/NN lamp/lamp/NN ,/,/, a/a/DT $/$/$ 60/60/CD junk-shop/junk-shop/NN find/find/VB ,/,/, and/and/CC glassware/glassware/NN from/from/IN Villeroy/Villeroy/NNP &/&/CC ;/;/: Boch/Boch/NNP were/be/VBD the/the/DT starting/start/VBG point/point/NN for/for/IN the/the/DT ''/''/'' glow/glow/NN ''/''/'' Randy/Randy/NNP wanted/want/VBD ././. ","ROOT (ROOT-0, point-26) dep (find-14, RIGHT-1) punct (RIGHT-1, ,-2) case (TOP-4, FROM-3) nmod:from (RIGHT-1, TOP-4) punct (RIGHT-1, :-5) det (lamp-8, The-6) compound (lamp-8, amber-7) nsubj (find-14, lamp-8) punct (lamp-8, ,-9) det (junk-shop-13, a-10) amod (junk-shop-13, $-11) compound ($-11, 60-12) appos (lamp-8, junk-shop-13) advcl (point-26, find-14) punct (find-14, ,-15) cc (find-14, and-16) dep (&-20, glassware-17) case (Villeroy-19, from-18) nmod:from (glassware-17, Villeroy-19) conj:and (find-14, &-20) advcl (point-26, &-20) punct (point-26, ;-21) nsubj (point-26, Boch-22) cop (point-26, were-23) det (point-26, the-24) amod (point-26, starting-25) case (the-28, for-27) nmod:for (point-26, the-28) punct (the-28, ''-29) nsubj (wanted-33, glow-30) punct (glow-30, ''-31) appos (glow-30, Randy-32) acl:relcl (the-28, wanted-33) punct (point-26, .-34) ",glassware,17,"dep (&-20, glassware-17) nmod:from (glassware-17, Villeroy-19) ","junk-shop find , and glassware from Villeroy &; Boch were the",NN,[],,,,,[],[],[],,"[('from', 'Villeroy', 19)]",['from'],['Villeroy'],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2006.txt_1.csv,0,0,0,0,unknown,,,,
