Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"Rachel prowled the place , fingers caressing silverware and antiques and the treasure trove in the jewelry box in the Armstrongs bedroom .","Rachel/Rachel/NNP prowled/prowl/VBD the/the/DT place/place/NN ,/,/, fingers/finger/NNS caressing/caress/VBG silverware/silverware/NN and/and/CC antiques/antique/NNS and/and/CC the/the/DT treasure/treasure/NN trove/trove/NN in/in/IN the/the/DT jewelry/jewelry/NN box/box/NN in/in/IN the/the/DT Armstrongs/Armstrongs/NNPS bedroom/bedroom/NN ././. ","ROOT (ROOT-0, prowled-2) nsubj (prowled-2, Rachel-1) det (place-4, the-3) dobj (prowled-2, place-4) punct (place-4, ,-5) appos (place-4, fingers-6) acl (fingers-6, caressing-7) dobj (caressing-7, silverware-8) cc (silverware-8, and-9) dobj (caressing-7, antiques-10) conj:and (silverware-8, antiques-10) cc (silverware-8, and-11) det (trove-14, the-12) compound (trove-14, treasure-13) dobj (caressing-7, trove-14) conj:and (silverware-8, trove-14) case (box-18, in-15) det (box-18, the-16) compound (box-18, jewelry-17) nmod:in (trove-14, box-18) case (bedroom-22, in-19) det (bedroom-22, the-20) compound (bedroom-22, Armstrongs-21) nmod:in (box-18, bedroom-22) punct (prowled-2, .-23) ",silverware,8,"dobj (caressing-7, silverware-8) cc (silverware-8, and-9) conj:and (silverware-8, antiques-10) cc (silverware-8, and-11) conj:and (silverware-8, trove-14) ","the place , fingers caressing silverware and antiques and the treasure",NN,[],caressing-7,caress,VBG,object,[],[],[],,[],[],[],[],[],[],"[('and', 'antiques', 10), ('and', 'trove', 14)]","['and', 'and']","[antiques-10, trove-14]",[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_1.csv,0,0,0,0,unknown,,,,
"Over the dishpan that night , Luke helped his mother dry the silverware and plates with a tea towel .  ''","Over/over/IN the/the/DT dishpan/dishpan/JJ that/that/DT night/night/NN ,/,/, Luke/Luke/NNP helped/help/VBD his/he/PRP$ mother/mother/NN dry/dry/JJ the/the/DT silverware/silverware/NN and/and/CC plates/plate/NNS with/with/IN a/a/DT tea/tea/NN towel/towel/NN ././. ''/''/'' ","ROOT (ROOT-0, helped-8) case (dishpan-3, Over-1) det (dishpan-3, the-2) nmod:over (helped-8, dishpan-3) det (night-5, that-4) nmod:tmod (helped-8, night-5) punct (helped-8, ,-6) nsubj (helped-8, Luke-7) nmod:poss (mother-10, his-9) dobj (helped-8, mother-10) amod (mother-10, dry-11) det (silverware-13, the-12) dep (mother-10, silverware-13) cc (mother-10, and-14) dobj (helped-8, plates-15) conj:and (mother-10, plates-15) case (towel-19, with-16) det (towel-19, a-17) compound (towel-19, tea-18) nmod:with (plates-15, towel-19) punct (helped-8, .-20) punct (helped-8, ''-21) ",silverware,13,"det (silverware-13, the-12) dep (mother-10, silverware-13) ",helped his mother dry the silverware and plates with a tea,NN,[],,,,,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"I was onto the Police Blottera lot of DWIs , one marijuana arrestwhen Marie sashayed over , bringing silverware and a tall glass of ice .","I/I/PRP was/be/VBD onto/onto/IN the/the/DT Police/Police/NNP Blottera/Blottera/NNP lot/lot/NN of/of/IN DWIs/dwi/NNS ,/,/, one/one/CD marijuana/marijuana/NN arrestwhen/arrestwhen/NN Marie/Marie/NNP sashayed/sashay/VBD over/over/RP ,/,/, bringing/bring/VBG silverware/silverware/NN and/and/CC a/a/DT tall/tall/JJ glass/glass/NN of/of/IN ice/ice/NN ././. ","ROOT (ROOT-0, lot-7) nsubj (lot-7, I-1) cop (lot-7, was-2) case (lot-7, onto-3) det (lot-7, the-4) compound (lot-7, Police-5) compound (lot-7, Blottera-6) case (DWIs-9, of-8) nmod:of (lot-7, DWIs-9) punct (DWIs-9, ,-10) nummod (arrestwhen-13, one-11) compound (arrestwhen-13, marijuana-12) appos (DWIs-9, arrestwhen-13) nsubj (sashayed-15, Marie-14) acl:relcl (arrestwhen-13, sashayed-15) compound:prt (sashayed-15, over-16) punct (sashayed-15, ,-17) xcomp (sashayed-15, bringing-18) dobj (bringing-18, silverware-19) cc (silverware-19, and-20) det (glass-23, a-21) amod (glass-23, tall-22) dobj (bringing-18, glass-23) conj:and (silverware-19, glass-23) case (ice-25, of-24) nmod:of (glass-23, ice-25) punct (lot-7, .-26) ",silverware,19,"dobj (bringing-18, silverware-19) cc (silverware-19, and-20) conj:and (silverware-19, glass-23) ","Marie sashayed over , bringing silverware and a tall glass of",NN,[],bringing-18,bring,VBG,object,[],[],[],,[],[],[],[],[],[],"[('and', 'glass', 23)]",['and'],[glass-23],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,"[2, True, False, 1, 0.5, 0] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_2.csv,0,0,0,0,unknown,,,,
"Emil looks at the table , pushing the plates and silverware aside .","Emil/Emil/NNP looks/look/VBZ at/at/IN the/the/DT table/table/NN ,/,/, pushing/push/VBG the/the/DT plates/plate/NNS and/and/CC silverware/silverware/NN aside/aside/RB ././. ","ROOT (ROOT-0, looks-2) nsubj (looks-2, Emil-1) case (table-5, at-3) det (table-5, the-4) nmod:at (looks-2, table-5) punct (looks-2, ,-6) xcomp (looks-2, pushing-7) det (plates-9, the-8) dobj (pushing-7, plates-9) cc (plates-9, and-10) dobj (pushing-7, silverware-11) conj:and (plates-9, silverware-11) advmod (pushing-7, aside-12) punct (looks-2, .-13) ",silverware,11,"dobj (pushing-7, silverware-11) conj:and (plates-9, silverware-11) ",", pushing the plates and silverware aside .",NN,[],pushing-7,push,VBG,object,['aside'],[],[],,[],[],[],[],[],[],"[('and', 'plates', 9)]",['and'],[plates-9],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_2.csv,0,0,0,0,unknown,,,,
"# CAL # I liked the third take , the accidental disaster with the silverware.","#/#/# CAL/CAL/NNP #/#/# I/I/PRP liked/like/VBD the/the/DT third/third/JJ take/take/NN ,/,/, the/the/DT accidental/accidental/JJ disaster/disaster/NN with/with/IN the/the/DT silverware/silverware/NN ././. ","ROOT (ROOT-0, #-3) dep (CAL-2, #-1) nsubj (#-3, CAL-2) nsubj (liked-5, I-4) ccomp (#-3, liked-5) det (take-8, the-6) amod (take-8, third-7) dobj (liked-5, take-8) punct (take-8, ,-9) det (disaster-12, the-10) amod (disaster-12, accidental-11) appos (take-8, disaster-12) case (silverware-15, with-13) det (silverware-15, the-14) nmod:with (disaster-12, silverware-15) punct (#-3, .-16) ",silverware,15,"case (silverware-15, with-13) det (silverware-15, the-14) nmod:with (disaster-12, silverware-15) ",the accidental disaster with the silverware.,NN,[],,,,,[],[],[],,"[('with', 'disaster', 12)]",['with'],[],['disaster'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['with'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Cordell comes in quietly with Verger 's lunch on a rolling cart , and trying not to interrupt , arranges the silverware and pours some water .","Cordell/Cordell/NNP comes/come/VBZ in/in/IN quietly/quietly/RB with/with/IN Verger/Verger/NNP 's/'s/POS lunch/lunch/NN on/on/IN a/a/DT rolling/rolling/JJ cart/cart/NN ,/,/, and/and/CC trying/try/VBG not/not/RB to/to/TO interrupt/interrupt/VB ,/,/, arranges/arrange/VBZ the/the/DT silverware/silverware/NN and/and/CC pours/pour/VBZ some/some/DT water/water/NN ././. ","ROOT (ROOT-0, comes-2) nsubj (comes-2, Cordell-1) nsubj (arranges-20, Cordell-1) nsubj (pours-24, Cordell-1) case (quietly-4, in-3) advcl:in (comes-2, quietly-4) case (lunch-8, with-5) nmod:poss (lunch-8, Verger-6) case (Verger-6, 's-7) nmod:with (comes-2, lunch-8) case (cart-12, on-9) det (cart-12, a-10) amod (cart-12, rolling-11) nmod:on (lunch-8, cart-12) punct (cart-12, ,-13) cc (cart-12, and-14) nmod:on (lunch-8, trying-15) conj:and (cart-12, trying-15) neg (interrupt-18, not-16) mark (interrupt-18, to-17) xcomp (trying-15, interrupt-18) punct (comes-2, ,-19) conj:and (comes-2, arranges-20) det (silverware-22, the-21) dobj (arranges-20, silverware-22) cc (comes-2, and-23) conj:and (comes-2, pours-24) det (water-26, some-25) dobj (pours-24, water-26) punct (comes-2, .-27) ",silverware,22,"det (silverware-22, the-21) dobj (arranges-20, silverware-22) ","to interrupt , arranges the silverware and pours some water .",NN,[],arranges-20,arrange,VBZ,object,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Later , she rings up several purchases as Lecter looks on , credit card out : the plates , a set of aperitif glasses and Riedel crystal , linen place mats and napkins , 19th-century silverware with a pleasing heft like good dueling pistols .","Later/later/RB ,/,/, she/she/PRP rings/ring/VBZ up/up/RP several/several/JJ purchases/purchase/NNS as/as/IN Lecter/Lecter/NNP looks/look/VBZ on/on/IN ,/,/, credit/credit/NN card/card/NN out/out/IN :/:/: the/the/DT plates/plate/NNS ,/,/, a/a/DT set/set/NN of/of/IN aperitif/aperitif/NN glasses/glass/NNS and/and/CC Riedel/Riedel/NNP crystal/crystal/NN ,/,/, linen/linen/NN place/place/NN mats/mat/NNS and/and/CC napkins/napkin/NNS ,/,/, 19th-century/19th-century/JJ silverware/silverware/NN with/with/IN a/a/DT pleasing/pleasing/NN heft/heft/NN like/like/IN good/good/JJ dueling/dueling/NN pistols/pistol/NNS ././. ","ROOT (ROOT-0, rings-4) advmod (rings-4, Later-1) punct (rings-4, ,-2) nsubj (rings-4, she-3) compound:prt (rings-4, up-5) amod (purchases-7, several-6) dobj (rings-4, purchases-7) mark (looks-10, as-8) nsubj (looks-10, Lecter-9) advcl:as (rings-4, looks-10) nmod (looks-10, on-11) punct (looks-10, ,-12) compound (card-14, credit-13) dobj (looks-10, card-14) case (plates-18, out-15) punct (plates-18, :-16) det (plates-18, the-17) nmod:out (card-14, plates-18) punct (plates-18, ,-19) det (set-21, a-20) appos (plates-18, set-21) case (glasses-24, of-22) compound (glasses-24, aperitif-23) nmod:of (set-21, glasses-24) cc (set-21, and-25) compound (crystal-27, Riedel-26) appos (plates-18, crystal-27) conj:and (set-21, crystal-27) punct (crystal-27, ,-28) compound (mats-31, linen-29) compound (mats-31, place-30) conj:and (set-21, mats-31) conj:and (crystal-27, mats-31) cc (crystal-27, and-32) conj:and (set-21, napkins-33) conj:and (crystal-27, napkins-33) punct (plates-18, ,-34) amod (silverware-36, 19th-century-35) appos (plates-18, silverware-36) case (heft-40, with-37) det (heft-40, a-38) amod (heft-40, pleasing-39) nmod:with (silverware-36, heft-40) case (pistols-44, like-41) amod (pistols-44, good-42) compound (pistols-44, dueling-43) nmod:like (heft-40, pistols-44) punct (rings-4, .-45) ",silverware,36,"amod (silverware-36, 19th-century-35) appos (plates-18, silverware-36) nmod:with (silverware-36, heft-40) ","mats and napkins , 19th-century silverware with a pleasing heft like",NN,[],,,,,[],[],[],,"[('with', 'heft', 40)]",['with'],['heft'],[],[],[],[],[],[],[],[],['19th-century'],,,,,,,,,,,,,,[],[],[],[],[],"['modifier', 'plates']",['plates'],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_2.csv,0,0,0,0,unknown,,,,
"As Lecter lays out another place setting of fine china ( but not silverware ) for Starling , she sees the spent syringe and the autopsy saw on a trivet next to the butane grill .","As/as/IN Lecter/Lecter/NNP lays/lay/VBZ out/out/IN another/another/DT place/place/NN setting/setting/NN of/of/IN fine/fine/JJ china/china/NN -LRB-/-lrb-/-LRB- but/but/CC not/not/RB silverware/silverware/NN -RRB-/-rrb-/-RRB- for/for/IN Starling/Starling/NNP ,/,/, she/she/PRP sees/see/VBZ the/the/DT spent/spend/VBN syringe/syringe/NN and/and/CC the/the/DT autopsy/autopsy/NN saw/see/VBD on/on/IN a/a/DT trivet/trivet/NN next/next/JJ to/to/TO the/the/DT butane/butane/NN grill/grill/NN ././. ","ROOT (ROOT-0, sees-20) mark (lays-3, As-1) nsubj (lays-3, Lecter-2) advcl:as (sees-20, lays-3) case (setting-7, out-4) det (setting-7, another-5) compound (setting-7, place-6) nmod:out (lays-3, setting-7) case (china-10, of-8) amod (china-10, fine-9) nmod:of (setting-7, china-10) punct (silverware-14, (-11) cc (not-13, but-12) cc (silverware-14, not-13) dep (china-10, silverware-14) punct (silverware-14, )-15) case (Starling-17, for-16) nmod:for (china-10, Starling-17) punct (sees-20, ,-18) nsubj (sees-20, she-19) det (syringe-23, the-21) amod (syringe-23, spent-22) nsubj (saw-27, syringe-23) cc (syringe-23, and-24) det (autopsy-26, the-25) conj:and (syringe-23, autopsy-26) nsubj (saw-27, autopsy-26) ccomp (sees-20, saw-27) case (trivet-30, on-28) det (trivet-30, a-29) nmod:on (saw-27, trivet-30) amod (trivet-30, next-31) case (grill-35, to-32) det (grill-35, the-33) compound (grill-35, butane-34) nmod:to (saw-27, grill-35) punct (sees-20, .-36) ",silverware,14,"punct (silverware-14, (-11) cc (silverware-14, not-13) dep (china-10, silverware-14) punct (silverware-14, )-15) ","fine china ( but not silverware ) for Starling , she",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_2.csv,0,0,0,0,unknown,,,,
"Inside are Anatolian figs , pate de foie gras , a half-bottle of St. Estephe and some silverware.","Inside/inside/IN are/be/VBP Anatolian/Anatolian/NNP figs/fig/NNS ,/,/, pate/pate/FW de/de/FW foie/foie/FW gras/gras/FW ,/,/, a/a/DT half-bottle/half-bottle/NN of/of/IN St./St./NNP Estephe/Estephe/NNP and/and/CC some/some/DT silverware/silverware/NN ././. ","ROOT (ROOT-0, are-2) nmod (are-2, Inside-1) compound (figs-4, Anatolian-3) nsubj (are-2, figs-4) punct (figs-4, ,-5) compound (gras-9, pate-6) compound (gras-9, de-7) compound (gras-9, foie-8) appos (figs-4, gras-9) punct (gras-9, ,-10) det (half-bottle-12, a-11) appos (gras-9, half-bottle-12) case (Estephe-15, of-13) compound (Estephe-15, St.-14) nmod:of (half-bottle-12, Estephe-15) cc (Estephe-15, and-16) det (silverware-18, some-17) nmod:of (half-bottle-12, silverware-18) conj:and (Estephe-15, silverware-18) punct (are-2, .-19) ",silverware,18,"det (silverware-18, some-17) nmod:of (half-bottle-12, silverware-18) conj:and (Estephe-15, silverware-18) ",of St. Estephe and some silverware.,NN,[],,,,,[],[],[],,"[('of', 'half-bottle', 12)]",['of'],[],['half-bottle'],['some'],['indefinite article'],"[('and', 'Estephe', 15)]",['and'],[Estephe-15],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_2.csv,0,0,0,0,unknown,some,non-Denumerator,non quantificational,
The Lucite lid over the silverware and salads lifts and both mice pick up the proper forks and begin eating .,The/the/DT Lucite/lucite/JJ lid/lid/NN over/over/IN the/the/DT silverware/silverware/NN and/and/CC salads/salad/NNS lifts/lift/NNS and/and/CC both/both/DT mice/mouse/NNS pick/pick/VBP up/up/RP the/the/DT proper/proper/JJ forks/fork/NNS and/and/CC begin/begin/VB eating/eat/VBG ././. ,"ROOT (ROOT-0, pick-13) det (lid-3, The-1) amod (lid-3, Lucite-2) nsubj (pick-13, lid-3) nsubj (begin-19, lid-3) case (lifts-9, over-4) det (lifts-9, the-5) compound (lifts-9, silverware-6) cc (silverware-6, and-7) conj:and (silverware-6, salads-8) compound (lifts-9, salads-8) nmod:over (lid-3, lifts-9) cc (lifts-9, and-10) det (mice-12, both-11) nmod:over (lid-3, mice-12) conj:and (lifts-9, mice-12) compound:prt (pick-13, up-14) det (forks-17, the-15) amod (forks-17, proper-16) dobj (pick-13, forks-17) cc (pick-13, and-18) conj:and (pick-13, begin-19) xcomp (begin-19, eating-20) punct (pick-13, .-21) ",silverware,6,"compound (lifts-9, silverware-6) cc (silverware-6, and-7) conj:and (silverware-6, salads-8) ",The Lucite lid over the silverware and salads lifts and both,NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'salads', 8)]",['and'],[salads-8],['lifts'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_2.csv,0,0,0,0,unknown,,,,
KATE ( from the bathroom ) Just do n't swipe the silverware and give yourself away .,KATE/KATE/NNP -LRB-/-lrb-/-LRB- from/from/IN the/the/DT bathroom/bathroom/NN -RRB-/-rrb-/-RRB- Just/just/RB do/do/VBP n't/not/RB swipe/swipe/NN the/the/DT silverware/silverware/NN and/and/CC give/give/VB yourself/yourself/PRP away/away/RB ././. ,"ROOT (ROOT-0, swipe-10) nsubj (swipe-10, KATE-1) nsubj (give-14, KATE-1) punct (bathroom-5, (-2) case (bathroom-5, from-3) det (bathroom-5, the-4) nmod:from (KATE-1, bathroom-5) punct (bathroom-5, )-6) advmod (swipe-10, Just-7) aux (swipe-10, do-8) neg (swipe-10, n't-9) det (silverware-12, the-11) dobj (swipe-10, silverware-12) cc (swipe-10, and-13) conj:and (swipe-10, give-14) dobj (give-14, yourself-15) advmod (give-14, away-16) punct (swipe-10, .-17) ",silverware,12,"det (silverware-12, the-11) dobj (swipe-10, silverware-12) ",Just do n't swipe the silverware and give yourself away .,NN,[],swipe-10,swipe,NN,object,['Just'],"[""n't""]",['do'],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
McCaleb pulled the unused napkin out from beneath his silverware setting and handed it to her .,McCaleb/McCaleb/NNP pulled/pull/VBD the/the/DT unused/unused/JJ napkin/napkin/NN out/out/IN from/from/IN beneath/beneath/IN his/he/PRP$ silverware/silverware/NN setting/setting/NN and/and/CC handed/hand/VBD it/it/PRP to/to/TO her/she/PRP ././. ,"ROOT (ROOT-0, pulled-2) nsubj (pulled-2, McCaleb-1) nsubj (handed-13, McCaleb-1) det (napkin-5, the-3) amod (napkin-5, unused-4) dobj (pulled-2, napkin-5) compound:prt (pulled-2, out-6) case (setting-11, from-7) case (setting-11, beneath-8) nmod:poss (setting-11, his-9) compound (setting-11, silverware-10) nmod:beneath (pulled-2, setting-11) cc (pulled-2, and-12) conj:and (pulled-2, handed-13) dobj (handed-13, it-14) case (her-16, to-15) nmod:to (handed-13, her-16) punct (pulled-2, .-17) ",silverware,10,"compound (setting-11, silverware-10) ",napkin out from beneath his silverware setting and handed it to,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['setting'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2001.txt_2.csv,0,0,0,0,unknown,,,,
She laid out the napkins and silverware and her thoughts returned to Moses .,She/she/PRP laid/lay/VBD out/out/RP the/the/DT napkins/napkin/NNS and/and/CC silverware/silverware/NN and/and/CC her/she/PRP$ thoughts/thought/NNS returned/return/VBD to/to/TO Moses/Moses/NNP ././. ,"ROOT (ROOT-0, laid-2) nsubj (laid-2, She-1) compound:prt (laid-2, out-3) det (napkins-5, the-4) dobj (laid-2, napkins-5) cc (napkins-5, and-6) dobj (laid-2, silverware-7) conj:and (napkins-5, silverware-7) cc (laid-2, and-8) nmod:poss (thoughts-10, her-9) nsubj (returned-11, thoughts-10) conj:and (laid-2, returned-11) case (Moses-13, to-12) nmod:to (returned-11, Moses-13) punct (laid-2, .-14) ",silverware,7,"dobj (laid-2, silverware-7) conj:and (napkins-5, silverware-7) ",laid out the napkins and silverware and her thoughts returned to,NN,[],laid-2,lay,VBD,object,[],[],[],,[],[],[],[],[],[],"[('and', 'napkins', 5)]",['and'],[napkins-5],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2002.txt_1.csv,0,0,0,0,unknown,,,,
"On a raised platform was a six -- piece chamber orchestra , which played throughout the evening ; in one corner , a display of wedding gifts ( a great number of the most beautiful specimens of cut glass , china , silverware , side pieces , watercolors and oil paintings , linens , etc. ) , which all the guests inspected with delight , and congratulations to the bride and groom .","On/on/IN a/a/DT raised/raise/VBN platform/platform/NN was/be/VBD a/a/DT six/six/CD --/--/: piece/piece/NN chamber/chamber/NN orchestra/orchestra/NN ,/,/, which/which/WDT played/play/VBD throughout/throughout/IN the/the/DT evening/evening/NN ;/;/: in/in/IN one/one/CD corner/corner/NN ,/,/, a/a/DT display/display/NN of/of/IN wedding/wedding/NN gifts/gift/NNS -LRB-/-lrb-/-LRB- a/a/DT great/great/JJ number/number/NN of/of/IN the/the/DT most/most/RBS beautiful/beautiful/JJ specimens/specimen/NNS of/of/IN cut/cut/NN glass/glass/NN ,/,/, china/china/NN ,/,/, silverware/silverware/NN ,/,/, side/side/NN pieces/piece/NNS ,/,/, watercolors/watercolor/NNS and/and/CC oil/oil/NN paintings/painting/NNS ,/,/, linens/linen/NNS ,/,/, etc./etc./FW -RRB-/-rrb-/-RRB- ,/,/, which/which/WDT all/all/PDT the/the/DT guests/guest/NNS inspected/inspect/VBN with/with/IN delight/delight/NN ,/,/, and/and/CC congratulations/congratulation/NNS to/to/TO the/the/DT bride/bride/NN and/and/CC groom/groom/NN ././. ","ROOT (ROOT-0, six-7) case (platform-4, On-1) det (platform-4, a-2) amod (platform-4, raised-3) csubj (six-7, platform-4) cop (six-7, was-5) det (six-7, a-6) punct (six-7, ---8) compound (orchestra-11, piece-9) compound (orchestra-11, chamber-10) dep (six-7, orchestra-11) nsubj (played-14, orchestra-11) punct (orchestra-11, ,-12) ref (orchestra-11, which-13) acl:relcl (orchestra-11, played-14) case (evening-17, throughout-15) det (evening-17, the-16) nmod:throughout (played-14, evening-17) punct (six-7, ;-18) case (corner-21, in-19) nummod (corner-21, one-20) nmod:in (six-7, corner-21) punct (six-7, ,-22) det (display-24, a-23) conj:and (six-7, display-24) case (gifts-27, of-25) compound (gifts-27, wedding-26) nmod:of (display-24, gifts-27) dobj (inspected-62, gifts-27) punct (number-31, (-28) det (number-31, a-29) amod (number-31, great-30) dep (gifts-27, number-31) case (specimens-36, of-32) det (specimens-36, the-33) advmod (beautiful-35, most-34) amod (specimens-36, beautiful-35) nmod:of (number-31, specimens-36) case (glass-39, of-37) compound (glass-39, cut-38) nmod:of (specimens-36, glass-39) punct (number-31, ,-40) appos (number-31, china-41) punct (number-31, ,-42) appos (number-31, silverware-43) punct (number-31, ,-44) compound (pieces-46, side-45) appos (number-31, pieces-46) punct (number-31, ,-47) appos (number-31, watercolors-48) cc (watercolors-48, and-49) compound (paintings-51, oil-50) appos (number-31, paintings-51) conj:and (watercolors-48, paintings-51) punct (number-31, ,-52) appos (number-31, linens-53) punct (number-31, ,-54) dep (number-31, etc.-55) punct (number-31, )-56) punct (gifts-27, ,-57) ref (gifts-27, which-58) det:predet (guests-61, all-59) det (guests-61, the-60) nsubj (inspected-62, guests-61) acl:relcl (gifts-27, inspected-62) case (delight-64, with-63) nmod:with (inspected-62, delight-64) punct (six-7, ,-65) cc (six-7, and-66) conj:and (six-7, congratulations-67) case (bride-70, to-68) det (bride-70, the-69) nmod:to (congratulations-67, bride-70) cc (bride-70, and-71) nmod:to (congratulations-67, groom-72) conj:and (bride-70, groom-72) punct (six-7, .-73) ",silverware,43,"appos (number-31, silverware-43) ","cut glass , china , silverware , side pieces , watercolors",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],"['modifier', 'number']",['number'],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2002.txt_1.csv,0,0,0,0,unknown,,,,
